district	village	villno	strno	group	hhid	crop	g01	g02	g03	g04	g05	g05u	g06	g07	g07u	g08	g08u
1	13	113.0	1.0	3.0	11318	9	8	1	3	0	2.0	15	0				
1	13	113.0	1.0	3.0	11318	10	20	0									
1	13	113.0	1.0	3.0	11318	11	24	0									
1	14	114.0	1.0	2.0	11401	1	1	1	3	0	5.0	15	0				
1	14	114.0	1.0	2.0	11401	2	2	1	3	0	1.0	15	0				
1	14	114.0	1.0	2.0	11401	3	3	1	3	0	3.0	15	0				
1	14	114.0	1.0	2.0	11401	4	12	0									
1	14	114.0	1.0	2.0	11401	5	4	0									
1	14	114.0	1.0	2.0	11401	6	5	0									
1	14	114.0	1.0	2.0	11401	7	6	0									
1	14	114.0	1.0	2.0	11401	8	7	0									
1	14	114.0	1.0	2.0	11401	9	8	1	3	0	1.0	13	1	1.0	13	5950.0	2
1	14	114.0	1.0	2.0	11401	10	20	0									
1	14	114.0	1.0	2.0	11401	11	24	0									
1	14	114.0	1.0	2.0	11402	1	1	1	3	0	15.0	15	0				
1	14	114.0	1.0	2.0	11402	2	2	1	3	0	3.0	15	0				
1	14	114.0	1.0	2.0	11402	3	3	0									
1	14	114.0	1.0	2.0	11402	4	12	1	3	1	1.0	22	0				
1	14	114.0	1.0	2.0	11402	5	4	1	3	0	13.0	15	1	12.0	15	1100.0	2
1	14	114.0	1.0	2.0	11402	6	5	1	3	0	2.0	15	1	1.0	15	2500.0	2
1	14	114.0	1.0	2.0	11402	7	6	0									
1	14	114.0	1.0	2.0	11402	8	7	0									
1	14	114.0	1.0	2.0	11402	9	8	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11402	10	20	0									
1	14	114.0	1.0	2.0	11402	11	24	1	3	0	2.0	14	1	2.0	14	1500.0	2
1	14	114.0	1.0	2.0	11403	1	1	1	3	0	8.0	15	0				
1	14	114.0	1.0	2.0	11403	2	2	1	3	0	2.0	15	0				
1	14	114.0	1.0	2.0	11403	3	3	0									
1	14	114.0	1.0	2.0	11403	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11403	5	4	1	3	0	22.0	15	1	12.0	15	1100.0	2
1	14	114.0	1.0	2.0	11403	6	5	0									
1	14	114.0	1.0	2.0	11403	7	6	0									
1	14	114.0	1.0	2.0	11403	8	7	0									
1	14	114.0	1.0	2.0	11403	9	8	0									
1	14	114.0	1.0	2.0	11403	10	20	0									
1	14	114.0	1.0	2.0	11403	11	24	0									
1	14	114.0	1.0	2.0	11404	1	1	1	3	0	41.0	15	1	1.0	15	1500.0	2
1	14	114.0	1.0	2.0	11404	2	2	1	3	0	2.0	13	0				
1	14	114.0	1.0	2.0	11404	3	3	1	3	0	1.0	15	0				
1	14	114.0	1.0	2.0	11404	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11404	5	4	0									
1	14	114.0	1.0	2.0	11404	6	5	0									
1	14	114.0	1.0	2.0	11404	7	6	0									
1	14	114.0	1.0	2.0	11404	8	7	0									
1	14	114.0	1.0	2.0	11404	9	8	1	3	0	1.0	15	0				
1	14	114.0	1.0	2.0	11404	10	20	0									
1	14	114.0	1.0	2.0	11404	11	24	0									
1	14	114.0	1.0	2.0	11405	1	1	1	3	0	35.0	15	1	3.0	15	1000.0	2
1	14	114.0	1.0	2.0	11405	2	2	1	3	0	5.0	15	0				
1	14	114.0	1.0	2.0	11405	3	3	0									
1	14	114.0	1.0	2.0	11405	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11405	5	4	1	3	0	4.0	15	1	1.0	15	1100.0	2
1	14	114.0	1.0	2.0	11405	6	5	0									
1	14	114.0	1.0	2.0	11405	7	6	1	3	0	1.0	23	0				
1	14	114.0	1.0	2.0	11405	8	7	0									
1	14	114.0	1.0	2.0	11405	9	8	1	3	0	0.5	15	0				
1	14	114.0	1.0	2.0	11405	10	20	0									
1	14	114.0	1.0	2.0	11405	11	24	0									
1	14	114.0	1.0	2.0	11406	1	1	1	2	0	5.0	15	0				
1	14	114.0	1.0	2.0	11406	2	2	1	2	0	1.5	15	0				
1	14	114.0	1.0	2.0	11406	3	3	1	2	0	1.0	15	0				
1	14	114.0	1.0	2.0	11406	4	12	1	2	1	0.0	1	0				
1	14	114.0	1.0	2.0	11406	5	4	0									
1	14	114.0	1.0	2.0	11406	6	5	1	2	0	2.5	15	0				
1	14	114.0	1.0	2.0	11406	7	6	0									
1	14	114.0	1.0	2.0	11406	8	7	0									
1	14	114.0	1.0	2.0	11406	9	8	0									
1	14	114.0	1.0	2.0	11406	10	20	0									
1	14	114.0	1.0	2.0	11406	11	24	0									
1	14	114.0	1.0	2.0	11407	1	1	1	2	0	15.0	15	0				
1	14	114.0	1.0	2.0	11407	2	2	1	2	0	2.0	15	0				
1	14	114.0	1.0	2.0	11407	3	3	1	2	0	1.0	15	0				
1	14	114.0	1.0	2.0	11407	4	12	1	2	1	0.0	1	0				
1	14	114.0	1.0	2.0	11407	5	4	0									
1	14	114.0	1.0	2.0	11407	6	5	1	2	0	2.0	15	0				
1	14	114.0	1.0	2.0	11407	7	6	1	2	0	1.0	22	0				
1	14	114.0	1.0	2.0	11407	8	7	0									
1	14	114.0	1.0	2.0	11407	9	8	1	2	1	0.0	1	0				
1	14	114.0	1.0	2.0	11407	10	20	0									
1	14	114.0	1.0	2.0	11407	11	24	0									
1	14	114.0	1.0	2.0	11408	1	1	1	3	0	9.0	15	1	1.0	15	1000.0	2
1	14	114.0	1.0	2.0	11408	2	2	0									
1	14	114.0	1.0	2.0	11408	3	3	0									
1	14	114.0	1.0	2.0	11408	4	12	0									
1	14	114.0	1.0	2.0	11408	5	4	0									
1	14	114.0	1.0	2.0	11408	6	5	1	3	0	1.0	17	0				
1	14	114.0	1.0	2.0	11408	7	6	0									
1	14	114.0	1.0	2.0	11408	8	7	0									
1	14	114.0	1.0	2.0	11408	9	8	1	3	0	2.5	15	1	2.0	15	3600.0	2
1	14	114.0	1.0	2.0	11408	10	20	0									
1	14	114.0	1.0	2.0	11408	11	24	0									
1	14	114.0	1.0	2.0	11409	1	1	1	3	0	32.0	15	0				
1	14	114.0	1.0	2.0	11409	2	2	1	3	0	18.0	15	1	1.0	15	2000.0	2
1	14	114.0	1.0	2.0	11409	3	3	0									
1	14	114.0	1.0	2.0	11409	4	12	0									
1	14	114.0	1.0	2.0	11409	5	4	0									
1	14	114.0	1.0	2.0	11409	6	5	1	3	0	1.0	22	0				
1	14	114.0	1.0	2.0	11409	7	6	0									
1	14	114.0	1.0	2.0	11409	8	7	0									
1	14	114.0	1.0	2.0	11409	9	8	1	3	0	4.0	13	0				
1	14	114.0	1.0	2.0	11409	10	20	0									
1	14	114.0	1.0	2.0	11409	11	24	0									
1	14	114.0	1.0	2.0	11410	1	1	1	3	0	27.0	14	0				
1	14	114.0	1.0	2.0	11410	2	2	1	3	0	24.0	13	0				
1	14	114.0	1.0	2.0	11410	3	3	1	3	0	1.5	13	0				
1	14	114.0	1.0	2.0	11410	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11410	5	4	0									
1	14	114.0	1.0	2.0	11410	6	5	1	3	0	4.0	13	0				
1	14	114.0	1.0	2.0	11410	7	6	0									
1	14	114.0	1.0	2.0	11410	8	7	0									
1	14	114.0	1.0	2.0	11410	9	8	1	3	0	7.0	13	0				
1	14	114.0	1.0	2.0	11410	10	20	0									
1	14	114.0	1.0	2.0	11410	11	24	0									
1	14	114.0	1.0	2.0	11411	1	1	1	3	0	4.0	15	0				
1	14	114.0	1.0	2.0	11411	2	2	0									
1	14	114.0	1.0	2.0	11411	3	3	0									
1	14	114.0	1.0	2.0	11411	4	12	0									
1	14	114.0	1.0	2.0	11411	5	4	0									
1	14	114.0	1.0	2.0	11411	6	5	1	3	0	8.0	15	1	5.0	15	2500.0	2
1	14	114.0	1.0	2.0	11411	7	6	0									
1	14	114.0	1.0	2.0	11411	8	7	0									
1	14	114.0	1.0	2.0	11411	9	8	1	3	0	4.0	15	1	1.0	15	4000.0	2
1	14	114.0	1.0	2.0	11411	10	20	0									
1	14	114.0	1.0	2.0	11411	11	24	0									
1	14	114.0	1.0	2.0	11412	1	1	1	1	0	28.0	15	1	2.0	15	1000.0	2
1	14	114.0	1.0	2.0	11412	2	2	1	1	0	2.0	15	1	2.0	15	1500.0	2
1	14	114.0	1.0	2.0	11412	3	3	0									
1	14	114.0	1.0	2.0	11412	4	12	1	1	1	0.0	1	0				
1	14	114.0	1.0	2.0	11412	5	4	0									
1	14	114.0	1.0	2.0	11412	6	5	0									
1	14	114.0	1.0	2.0	11412	7	6	1	1	0	1.0	24	0				
1	14	114.0	1.0	2.0	11412	8	7	0									
1	14	114.0	1.0	2.0	11412	9	8	1	1	0	1.0	23	0				
1	14	114.0	1.0	2.0	11412	10	20	0									
1	14	114.0	1.0	2.0	11412	11	24	0									
1	14	114.0	1.0	2.0	11413	1	1	1	3	0	14.0	15	0				
1	14	114.0	1.0	2.0	11413	2	2	1	3	0	2.0	15	0				
1	14	114.0	1.0	2.0	11413	3	3	1	3	0	1.0	22	0				
1	14	114.0	1.0	2.0	11413	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11413	5	4	0									
1	14	114.0	1.0	2.0	11413	6	5	1	3	0	1.0	15	0				
1	14	114.0	1.0	2.0	11413	7	6	0									
1	14	114.0	1.0	2.0	11413	8	7	0									
1	14	114.0	1.0	2.0	11413	9	8	1	3	0	1.5	15	1	22.0	22	1500.0	2
1	14	114.0	1.0	2.0	11413	10	20	0									
1	14	114.0	1.0	2.0	11413	11	24	1	3	0	2.0	22	1	2.0	22	5000.0	2
1	14	114.0	1.0	2.0	11414	1	1	1	3	0	13.0	15	1	1.0	15	1500.0	2
1	14	114.0	1.0	2.0	11414	2	2	1	3	0	14.0	15	1	3.0	15	2000.0	2
1	14	114.0	1.0	2.0	11414	3	3	1	3	0	4.0	15	0				
1	14	114.0	1.0	2.0	11414	4	12	0									
1	14	114.0	1.0	2.0	11414	5	4	0									
1	14	114.0	1.0	2.0	11414	6	5	0									
1	14	114.0	1.0	2.0	11414	7	6	0									
1	14	114.0	1.0	2.0	11414	8	7	0									
1	14	114.0	1.0	2.0	11414	9	8	1	3	0	3.0	15	1	1.0	15	3500.0	2
1	14	114.0	1.0	2.0	11414	10	20	0									
1	14	114.0	1.0	2.0	11414	11	24	0									
1	14	114.0	1.0	2.0	11415	1	1	1	1	0	17.0	15	1	1.0	15	1000.0	2
1	14	114.0	1.0	2.0	11415	2	2	1	1	0	15.0	15	1	1.0	15	2000.0	2
1	14	114.0	1.0	2.0	11415	3	3	0									
1	14	114.0	1.0	2.0	11415	4	12	1	1	1	0.0	1	0				
1	14	114.0	1.0	2.0	11415	5	4	0									
1	14	114.0	1.0	2.0	11415	6	5	1	1	0	3.0	15	0				
1	14	114.0	1.0	2.0	11415	7	6	0									
1	14	114.0	1.0	2.0	11415	8	7	0									
1	14	114.0	1.0	2.0	11415	9	8	1	1	0	1.5	15	1	1.0	15	2000.0	2
1	14	114.0	1.0	2.0	11415	10	20	0									
1	14	114.0	1.0	2.0	11415	11	24	1	1	0	3.0	15	1	2.5	15	1100.0	2
1	14	114.0	1.0	2.0	11416	1	1	1	1	0	20.0	15	1	3.0	15	750.0	2
1	14	114.0	1.0	2.0	11416	2	2	0									
1	14	114.0	1.0	2.0	11416	3	3	1	1	0	1.0	15	0				
1	14	114.0	1.0	2.0	11416	4	12	1	1	1	0.0	1	0				
1	14	114.0	1.0	2.0	11416	5	4	0									
1	14	114.0	1.0	2.0	11416	6	5	1	1	0	10.5	15	1	10.0	15	2600.0	2
1	14	114.0	1.0	2.0	11416	7	6	0									
1	14	114.0	1.0	2.0	11416	8	7	0									
1	14	114.0	1.0	2.0	11416	9	8	0									
1	14	114.0	1.0	2.0	11416	10	20	0									
1	14	114.0	1.0	2.0	11416	11	24	1	1	0	7.2	15	1	7.0	15	2240.0	2
1	14	114.0	1.0	2.0	11417	1	1	1	3	0	15.0	15	0				
1	14	114.0	1.0	2.0	11417	2	2	1	3	0	1.0	13	0				
1	14	114.0	1.0	2.0	11417	3	3	1	3	0	1.5	15	0				
1	14	114.0	1.0	2.0	11417	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11417	5	4	1	3	0	1.0	11	0				
1	14	114.0	1.0	2.0	11417	6	5	1	3	0	1.5	13	1	1.0	13	2500.0	2
1	14	114.0	1.0	2.0	11417	7	6	1	3	0	1.0	16	0				
1	14	114.0	1.0	2.0	11417	8	7	0									
1	14	114.0	1.0	2.0	11417	9	8	1	3	0	3.5	12	1	3.0	12	4450.0	2
1	14	114.0	1.0	2.0	11417	10	20	0									
1	14	114.0	1.0	2.0	11417	11	24	1	3	0	2.5	16	1	1.0	16	600.0	2
1	14	114.0	1.0	2.0	11418	1	1	1	3	0	21.0	21	0				
1	14	114.0	1.0	2.0	11418	2	2	1	3	0	1.0	13	0				
1	14	114.0	1.0	2.0	11418	3	3	1	3	0	11.0	15	0				
1	14	114.0	1.0	2.0	11418	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11418	5	4	0									
1	14	114.0	1.0	2.0	11418	6	5	1	3	0	3.0	14	0				
1	14	114.0	1.0	2.0	11418	7	6	0									
1	14	114.0	1.0	2.0	11418	8	7	0									
1	14	114.0	1.0	2.0	11418	9	8	1	3	0	3.0	15	0				
1	14	114.0	1.0	2.0	11418	10	20	0									
1	14	114.0	1.0	2.0	11418	11	24	0									
1	14	114.0	1.0	2.0	11419	1	1	1	3	0	10.0	15	0				
1	14	114.0	1.0	2.0	11419	2	2	1	3	0	5.0	15	0				
1	14	114.0	1.0	2.0	11419	3	3	1	3	0	3.0	15	0				
1	14	114.0	1.0	2.0	11419	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11419	5	4	0									
1	14	114.0	1.0	2.0	11419	6	5	1	3	0	2.0	15	0				
1	14	114.0	1.0	2.0	11419	7	6	0									
1	14	114.0	1.0	2.0	11419	8	7	0									
1	14	114.0	1.0	2.0	11419	9	8	1	3	1	1.0	15	0				
1	14	114.0	1.0	2.0	11419	10	20	0									
1	14	114.0	1.0	2.0	11419	11	24	0									
1	14	114.0	1.0	2.0	11420	1	1	1	3	0	11.0	15	0				
1	14	114.0	1.0	2.0	11420	2	2	1	3	0	6.0	15	0				
1	14	114.0	1.0	2.0	11420	3	3	1	3	0	3.0	15	0				
1	14	114.0	1.0	2.0	11420	4	12	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11420	5	4	0									
1	14	114.0	1.0	2.0	11420	6	5	0									
1	14	114.0	1.0	2.0	11420	7	6	0									
1	14	114.0	1.0	2.0	11420	8	7	0									
1	14	114.0	1.0	2.0	11420	9	8	1	3	1	0.0	1	0				
1	14	114.0	1.0	2.0	11420	10	20	0									
1	14	114.0	1.0	2.0	11420	11	24	0									
1	15	115.0	1.0	1.0	11502	1	1	1	3	0	8.0	15	0				
1	15	115.0	1.0	1.0	11502	2	2	0									
1	15	115.0	1.0	1.0	11502	3	3	0									
1	15	115.0	1.0	1.0	11502	4	12	1	3	1	0.0	1	0				
1	15	115.0	1.0	1.0	11502	5	4	0									
1	15	115.0	1.0	1.0	11502	6	5	1	3	0	3.0	15	0				
1	15	115.0	1.0	1.0	11502	7	6	0									
1	15	115.0	1.0	1.0	11502	8	7	0									
1	15	115.0	1.0	1.0	11502	9	8	1	3	0	3.0	15	0				
1	15	115.0	1.0	1.0	11502	10	20	0									
1	15	115.0	1.0	1.0	11502	11	24	1	3	0	4.0	15	0				
1	15	115.0	1.0	1.0	11503	1	1	1	3	0	5.0	13	0				
1	15	115.0	1.0	1.0	11503	2	2	1	3	0	2.0	13	0				
1	15	115.0	1.0	1.0	11503	3	3	1	3	0	1.0	15	0				
1	15	115.0	1.0	1.0	11503	4	12	0									
1	15	115.0	1.0	1.0	11503	5	4	0									
1	15	115.0	1.0	1.0	11503	6	5	0									
1	15	115.0	1.0	1.0	11503	7	6	0									
1	15	115.0	1.0	1.0	11503	8	7	0									
1	15	115.0	1.0	1.0	11503	9	8	0									
1	15	115.0	1.0	1.0	11503	10	20	0									
1	15	115.0	1.0	1.0	11503	11	24	1	3	0	2.5	13	0				
1	15	115.0	1.0	1.0	11504	1	1	1	3	0	7.0	14	0				
1	15	115.0	1.0	1.0	11504	2	2	1	3	0	2.0	14	0				
1	15	115.0	1.0	1.0	11504	3	3	1	3	0	2.0	15	0				
1	15	115.0	1.0	1.0	11504	4	12	1	3	1	0.0	1	0				
1	15	115.0	1.0	1.0	11504	5	4	1	3	0	1.5	15	0				
1	15	115.0	1.0	1.0	11504	6	5	1	3	0	3.0	15	0				
1	15	115.0	1.0	1.0	11504	7	6	0									
1	15	115.0	1.0	1.0	11504	8	7	0									
1	15	115.0	1.0	1.0	11504	9	8	1	3	0	2.0	15	1	1.0	15	1500.0	2
1	15	115.0	1.0	1.0	11504	10	20	0									
1	15	115.0	1.0	1.0	11504	11	24	0									
1	15	115.0	1.0	1.0	11505	1	1	1	1	0	20.0	15	0				
1	15	115.0	1.0	1.0	11505	2	2	1	1	0	1.0	15	0				
1	15	115.0	1.0	1.0	11505	3	3	1	1	0	1.0	15	0				
1	15	115.0	1.0	1.0	11505	4	12	0									
1	15	115.0	1.0	1.0	11505	5	4	0									
1	15	115.0	1.0	1.0	11505	6	5	0									
1	15	115.0	1.0	1.0	11505	7	6	0									
1	15	115.0	1.0	1.0	11505	8	7	0									
1	15	115.0	1.0	1.0	11505	9	8	1	1	0	1.0	15	0				
1	15	115.0	1.0	1.0	11505	10	20	0									
1	15	115.0	1.0	1.0	11505	11	24	0									
1	15	115.0	1.0	1.0	11506	1	1	1	1	0	2.0	13	0				
1	15	115.0	1.0	1.0	11506	2	2	1	1	0	1.5	13	0				
1	15	115.0	1.0	1.0	11506	3	3	0									
1	15	115.0	1.0	1.0	11506	4	12	0									
1	15	115.0	1.0	1.0	11506	5	4	0									
1	15	115.0	1.0	1.0	11506	6	5	0									
1	15	115.0	1.0	1.0	11506	7	6	0									
1	15	115.0	1.0	1.0	11506	8	7	0									
1	15	115.0	1.0	1.0	11506	9	8	0									
1	15	115.0	1.0	1.0	11506	10	20	0									
1	15	115.0	1.0	1.0	11506	11	24	0									
1	15	115.0	1.0	1.0	11507	1	1	1	1	0	7.0	14	0				
1	15	115.0	1.0	1.0	11507	2	2	1	1	0	4.0	14	0				
1	15	115.0	1.0	1.0	11507	3	3	0									
1	15	115.0	1.0	1.0	11507	4	12	1	1	1	0.0	1	0				
1	15	115.0	1.0	1.0	11507	5	4	0									
1	15	115.0	1.0	1.0	11507	6	5	0									
1	15	115.0	1.0	1.0	11507	7	6	0									
1	15	115.0	1.0	1.0	11507	8	7	0									
1	15	115.0	1.0	1.0	11507	9	8	0									
1	15	115.0	1.0	1.0	11507	10	20	0									
1	15	115.0	1.0	1.0	11507	11	24	0									
1	15	115.0	1.0	1.0	11508	1	1	1	3	0	10.0	15	0				
1	15	115.0	1.0	1.0	11508	2	2	1	3	0	1.0	15	0				
1	15	115.0	1.0	1.0	11508	3	3	1	3	0	2.0	15	0				
1	15	115.0	1.0	1.0	11508	4	12	1	3	1	0.0	1	0				
1	15	115.0	1.0	1.0	11508	5	4	0									
1	15	115.0	1.0	1.0	11508	6	5	0									
1	15	115.0	1.0	1.0	11508	7	6	0									
1	15	115.0	1.0	1.0	11508	8	7	0									
1	15	115.0	1.0	1.0	11508	9	8	1	3	1	0.0	1	0				
1	15	115.0	1.0	1.0	11508	10	20	0									
1	15	115.0	1.0	1.0	11508	11	24	0									
1	15	115.0	1.0	1.0	11510	1	1	1	3	0	38.0	13	1	15.0	13	2100.0	2
1	15	115.0	1.0	1.0	11510	2	2	1	3	0	5.0	13	0				
1	15	115.0	1.0	1.0	11510	3	3	1	3	0	7.0	13	0				
1	15	115.0	1.0	1.0	11510	4	12	1	3	1	0.0	1	0				
1	15	115.0	1.0	1.0	11510	5	4	1	3	0	10.0	15	0				
1	15	115.0	1.0	1.0	11510	6	5	1	3	0	9.0	13	0				
1	15	115.0	1.0	1.0	11510	7	6	0									
1	15	115.0	1.0	1.0	11510	8	7	0									
1	15	115.0	1.0	1.0	11510	9	8	1	3	0	10.0	13	1	8.0	15	4000.0	2
1	15	115.0	1.0	1.0	11510	10	20	0									
1	15	115.0	1.0	1.0	11510	11	24	1	3	0	43.0	13	1	20.0	13	2100.0	2
1	15	115.0	1.0	1.0	11511	1	1	1	1	0	2.0	15	1	5.0	15	1300.0	2
1	15	115.0	1.0	1.0	11511	2	2	0									
1	15	115.0	1.0	1.0	11511	3	3	0									
1	15	115.0	1.0	1.0	11511	4	12	0									
1	15	115.0	1.0	1.0	11511	5	4	0									
1	15	115.0	1.0	1.0	11511	6	5	0									
1	15	115.0	1.0	1.0	11511	7	6	0									
1	15	115.0	1.0	1.0	11511	8	7	0									
1	15	115.0	1.0	1.0	11511	9	8	1	1	0	1.5	15	0				
1	15	115.0	1.0	1.0	11511	10	20	0									
1	15	115.0	1.0	1.0	11511	11	24	0									
1	15	115.0	1.0	1.0	11512	1	1	1	1	0	15.0	13	0				
1	15	115.0	1.0	1.0	11512	2	2	1	1	0	7.0	13	0				
1	15	115.0	1.0	1.0	11512	3	3	0									
1	15	115.0	1.0	1.0	11512	4	12	1	1	1	0.0	1	0				
1	15	115.0	1.0	1.0	11512	5	4	1	1	0	2.0	15	0				
1	15	115.0	1.0	1.0	11512	6	5	0									
1	15	115.0	1.0	1.0	11512	7	6	0									
1	15	115.0	1.0	1.0	11512	8	7	0									
1	15	115.0	1.0	1.0	11512	9	8	1	1	0	4.0	15	1	3.0	15	3500.0	2
1	15	115.0	1.0	1.0	11512	10	20	0									
1	15	115.0	1.0	1.0	11512	11	24	0									
1	15	115.0	1.0	1.0	11513	1	1	1	1	0	6.0	15	1	3.0	15	1000.0	2
1	15	115.0	1.0	1.0	11513	2	2	0									
1	15	115.0	1.0	1.0	11513	3	3	0									
1	15	115.0	1.0	1.0	11513	4	12	0									
1	15	115.0	1.0	1.0	11513	5	4	0									
1	15	115.0	1.0	1.0	11513	6	5	0									
1	15	115.0	1.0	1.0	11513	7	6	0									
1	15	115.0	1.0	1.0	11513	8	7	0									
1	15	115.0	1.0	1.0	11513	9	8	1	1	1	0.0	1	0				
1	15	115.0	1.0	1.0	11513	10	20	1	1	1	0.0	1	0				
1	15	115.0	1.0	1.0	11513	11	24	0									
1	15	115.0	1.0	1.0	11514	1	1	1	3	0	20.0	15	0				
1	15	115.0	1.0	1.0	11514	2	2	1	3	0	2.0	15	0				
1	15	115.0	1.0	1.0	11514	3	3	1	3	0	1.0	15	0				
1	15	115.0	1.0	1.0	11514	4	12	0									
1	15	115.0	1.0	1.0	11514	5	4	0									
1	15	115.0	1.0	1.0	11514	6	5	1	3	0	3.0	15	0				
1	15	115.0	1.0	1.0	11514	7	6	0									
1	15	115.0	1.0	1.0	11514	8	7	0									
1	15	115.0	1.0	1.0	11514	9	8	1	3	0	1.0	15	0				
1	15	115.0	1.0	1.0	11514	10	20	0									
1	15	115.0	1.0	1.0	11514	11	24	1	3	0	2.0	13	1	2.0	13	1750.0	2
1	15	115.0	1.0	1.0	11515	1	1	1	1	0	15.0	15	0				
1	15	115.0	1.0	1.0	11515	2	2	1	1	0	1.0	15	0				
1	15	115.0	1.0	1.0	11515	3	3	1	1	0	1.0	16	0				
1	15	115.0	1.0	1.0	11515	4	12	0									
1	15	115.0	1.0	1.0	11515	5	4	1	1	0	1.0	16	0				
1	15	115.0	1.0	1.0	11515	6	5	0									
1	15	115.0	1.0	1.0	11515	7	6	0									
1	15	115.0	1.0	1.0	11515	8	7	0									
1	15	115.0	1.0	1.0	11515	9	8	1	1	0	1.0	15	0				
1	15	115.0	1.0	1.0	11515	10	20	0									
1	15	115.0	1.0	1.0	11515	11	24	1	1	0	3.0	15	1	3.0	15	1100.0	2
1	15	115.0	1.0	1.0	11516	1	1	1	1	0	4.0	15	1	2.0	15	1000.0	2
1	15	115.0	1.0	1.0	11516	2	2	0									
1	15	115.0	1.0	1.0	11516	3	3	0									
1	15	115.0	1.0	1.0	11516	4	12	1	1	1	0.0	1	0				
1	15	115.0	1.0	1.0	11516	5	4	0									
1	15	115.0	1.0	1.0	11516	6	5	0									
1	15	115.0	1.0	1.0	11516	7	6	0									
1	15	115.0	1.0	1.0	11516	8	7	0									
1	15	115.0	1.0	1.0	11516	9	8	0									
1	15	115.0	1.0	1.0	11516	10	20	0									
1	15	115.0	1.0	1.0	11516	11	24	0									
1	15	115.0	1.0	1.0	11517	1	1	1	2	0	7.0	13	1	1.0	13	2100.0	2
1	15	115.0	1.0	1.0	11517	2	2	1	2	0	2.0	15	0				
1	15	115.0	1.0	1.0	11517	3	3	1	2	0	3.0	15	0				
1	15	115.0	1.0	1.0	11517	4	12	0									
1	15	115.0	1.0	1.0	11517	5	4	0									
1	15	115.0	1.0	1.0	11517	6	5	1	2	0	5.0	15	1	4.0	13	2500.0	2
1	15	115.0	1.0	1.0	11517	7	6	0									
1	15	115.0	1.0	1.0	11517	8	7	0									
1	15	115.0	1.0	1.0	11517	9	8	1	2	0	1.0	15	0				
1	15	115.0	1.0	1.0	11517	10	20	0									
1	15	115.0	1.0	1.0	11517	11	24	1	2	0	3.5	15	1	3.0	15	2000.0	2
1	15	115.0	1.0	1.0	11519	1	1	1	3	0	4.0	15	0				
1	15	115.0	1.0	1.0	11519	2	2	1	3	0	1.0	15	0				
1	15	115.0	1.0	1.0	11519	3	3	0									
1	15	115.0	1.0	1.0	11519	4	12	0									
1	15	115.0	1.0	1.0	11519	5	4	0									
1	15	115.0	1.0	1.0	11519	6	5	0									
1	15	115.0	1.0	1.0	11519	7	6	0									
1	15	115.0	1.0	1.0	11519	8	7	0									
1	15	115.0	1.0	1.0	11519	9	8	1	3	0	3.0	15	0				
1	15	115.0	1.0	1.0	11519	10	20	0									
1	15	115.0	1.0	1.0	11519	11	24	0									
1	16	116.0	1.0	1.0	11601	1	1	1	1	0	10.0	15	0				
1	16	116.0	1.0	1.0	11601	2	2	1	2	0	6.0	15	0				
1	16	116.0	1.0	1.0	11601	3	3	0									
1	16	116.0	1.0	1.0	11601	4	12	1	1	1	0.0	1	0				
1	16	116.0	1.0	1.0	11601	5	4	1	2	0	1.0	16	0				
1	16	116.0	1.0	1.0	11601	6	5	1	1	0	10.0	15	1	10.0	15	2500.0	2
1	16	116.0	1.0	1.0	11601	7	6	0									
1	16	116.0	1.0	1.0	11601	8	7	0									
1	16	116.0	1.0	1.0	11601	9	8	1	1	1	0.0	1	0				
1	16	116.0	1.0	1.0	11601	10	20	1	1	1	0.0	1	0				
1	16	116.0	1.0	1.0	11601	11	24	1	1	0	6.0	15	1	5.0	15	1250.0	2
1	16	116.0	1.0	1.0	11602	1	1	1	1	0	4.0	15	0				
1	16	116.0	1.0	1.0	11602	2	2	1	1	0	1.0	15	0				
1	16	116.0	1.0	1.0	11602	3	3	0									
1	16	116.0	1.0	1.0	11602	4	12	1	1	1	0.0	1	0				
1	16	116.0	1.0	1.0	11602	5	4	1	1	0	2.0	15	0				
1	16	116.0	1.0	1.0	11602	6	5	1	1	0	5.0	15	1	2.0	15	2500.0	2
1	16	116.0	1.0	1.0	11602	7	6	0									
1	16	116.0	1.0	1.0	11602	8	7	0									
1	16	116.0	1.0	1.0	11602	9	8	1	1	0	1.5	15	1	1.0	15	4000.0	2
1	16	116.0	1.0	1.0	11602	10	20	0									
1	16	116.0	1.0	1.0	11602	11	24	1	1	0	8.0	15	1	7.0	15	1000.0	2
1	16	116.0	1.0	1.0	11603	1	1	1	3	0	5.0	15	0				
1	16	116.0	1.0	1.0	11603	2	2	1	2	0	2.0	15	0				
