district	village	villno	strno	group	hhid	codigo	e02	e03	e04	e05	e06	e07a	e07b	e08a	e08b	e09
4	2	402.0	3.0	1.0	40201	102	1	0	0	1						
4	2	402.0	3.0	1.0	40201	104	1	0	0	5						
4	2	402.0	3.0	1.0	40201	105	1	0	0	5						
4	2	402.0	3.0	1.0	40201	106	1	0	0	5						
4	2	402.0	3.0	1.0	40201	107	1	0	0	5						
4	2	402.0	3.0	1.0	40202	101	1	1	0	1	0	"GANHO GANHO"	2	1.0	500	1
4	2	402.0	3.0	1.0	40202	102	1	0	0	1						
4	2	402.0	3.0	1.0	40202	103	1	1	0	5	0	"GANHOGANHO"	2	1.0	500	1
4	2	402.0	3.0	1.0	40202	104	1	0	0	5						
4	2	402.0	3.0	1.0	40202	105	1	0	0	5						
4	2	402.0	3.0	1.0	40202	111	1	0	0	5						
4	2	402.0	3.0	1.0	40202	112	1	0	0	5						
4	2	402.0	3.0	1.0	40202	113	0	0	0	9						
4	2	402.0	3.0	1.0	40203	101	1	1	1	3	1	"GANHO GANHO"	2	6.0	3000	1
4	2	402.0	3.0	1.0	40203	111	1	0	0	1						
4	2	402.0	3.0	1.0	40204	101	1	1	0	1	0	"GANHOGANHO"	2	1.0	1500	2
4	2	402.0	3.0	1.0	40204	102	1	1	0	1	0	"GANHOGANHO"	2	0.5	300	2
4	2	402.0	3.0	1.0	40204	103	1	0	0	5						
4	2	402.0	3.0	1.0	40204	104	1	0	0	5						
4	2	402.0	3.0	1.0	40205	101	1	1	0	1	0	"GANHOGANHO"	2	3.0	1050	1
4	2	402.0	3.0	1.0	40205	104	0	0	0	9						
4	2	402.0	3.0	1.0	40205	106	1	0	0	1						
4	2	402.0	3.0	1.0	40206	101	1	1	0	1	0	"GANHOGANHO"	2	1.0	280	1
4	2	402.0	3.0	1.0	40206	102	1	0	0	1						
4	2	402.0	3.0	1.0	40206	103	1	0	0	5						
4	2	402.0	3.0	1.0	40206	104	1	0	0	5						
4	2	402.0	3.0	1.0	40207	101	1	1	1	1	1	"GANHOGANHO"	2	0.2	150	1
4	2	402.0	3.0	1.0	40207	102	1	1	0	1	1	"GANHO GANHO"	2	0.1	50	1
4	2	402.0	3.0	1.0	40207	103	1	0	0	5						
4	2	402.0	3.0	1.0	40207	104	1	0	0	5						
4	2	402.0	3.0	1.0	40208	101	1	0	1	4	1	"ALFAIATE"	19	12.0		
4	2	402.0	3.0	1.0	40208	102	1	0	0	1						
4	2	402.0	3.0	1.0	40209	101	1	0	1	1	0	"CARPINTEIRO"	4	12.0	4000	1
4	2	402.0	3.0	1.0	40209	102	1	0	0	1						
4	2	402.0	3.0	1.0	40209	106	1	0	0	5						
4	2	402.0	3.0	1.0	40209	107	1	0	0	5						
4	2	402.0	3.0	1.0	40210	101	1	0	0	1						
4	2	402.0	3.0	1.0	40210	102	1	0	0	1						
4	2	402.0	3.0	1.0	40210	104	0	0	0	9						
4	2	402.0	3.0	1.0	40211	102	1	0	0	1						
4	2	402.0	3.0	1.0	40211	103	1	0	0	5						
4	2	402.0	3.0	1.0	40211	104	1	0	0	5						
4	2	402.0	3.0	1.0	40211	105	0	0	0	9						
4	2	402.0	3.0	1.0	40211	106	1	0	0	5						
4	2	402.0	3.0	1.0	40211	107	1	0	0	5						
4	2	402.0	3.0	1.0	40211	108	1	0	0	5						
4	2	402.0	3.0	1.0	40211	109	0	0	0	9						
4	2	402.0	3.0	1.0	40212	101	1	1	0	1	0	"GANHO GANHO"	2	1.0	416	1
4	2	402.0	3.0	1.0	40212	102	1	0	0	1						
4	2	402.0	3.0	1.0	40212	103	1	0	0	5						
4	2	402.0	3.0	1.0	40212	104	0	0	0	9						
4	2	402.0	3.0	1.0	40212	107	1	0	0	6						
4	2	402.0	3.0	1.0	40213	101	1	0	1	4	0	"CURANDEIRO"	9	11.0	3500	1
4	2	402.0	3.0	1.0	40213	103	1	1	0	5	0	"GANHOGANHO"	2	0.2	650	1
4	2	402.0	3.0	1.0	40213	104	1	0	0	5						
4	2	402.0	3.0	1.0	40213	111	1	0	0	5						
4	2	402.0	3.0	1.0	40214	101	1	0	1	1	0	"FABRICO DE BEBIDA"	7	5.0	3500	1
4	2	402.0	3.0	1.0	40214	102	1	0	0	1						
4	2	402.0	3.0	1.0	40214	103	1	0	0	5						
4	2	402.0	3.0	1.0	40214	104	1	0	0	5						
4	2	402.0	3.0	1.0	40214	105	0	0	0	9						
4	2	402.0	3.0	1.0	40215	101	1	1	0	1	1	"CARREGAMENTO DE MADEIRA"	2	1.0	600	1
4	2	402.0	3.0	1.0	40215	102	1	0	0	1						
4	2	402.0	3.0	1.0	40215	105	1	0	0	5						
4	2	402.0	3.0	1.0	40215	106	1	0	0	5						
4	2	402.0	3.0	1.0	40216	101	1	1	0	1	0	"GANHOGANHO"	2	4.0	2000	1
4	2	402.0	3.0	1.0	40216	102	1	1	0	1	0	"GANHOGANHO"	2	2.0	1000	1
4	2	402.0	3.0	1.0	40217	101	1	1	1	3	1	"GANHOGANHO"	2	4.0	3000	1
4	2	402.0	3.0	1.0	40217	102	1	0	0	1						
4	2	402.0	3.0	1.0	40218	101	1	1	0	1	0	"GANHOGANHO"	2	0.5	600	1
4	2	402.0	3.0	1.0	40218	102	1	0	0	1						
4	2	402.0	3.0	1.0	40218	103	1	0	0	5						
4	2	402.0	3.0	1.0	40218	104	1	0	0	1						
4	2	402.0	3.0	1.0	40218	105	1	0	0	5						
4	2	402.0	3.0	1.0	40218	106	1	0	0	5						
4	2	402.0	3.0	1.0	40218	107	0	0	0	9						
4	2	402.0	3.0	1.0	40219	101	1	1	0	1	0	"GANHOGANHO"	2	0.2	500	1
4	2	402.0	3.0	1.0	40219	102	1	1	0	1	0	"GANHOGANHO"	2	0.1	100	1
4	2	402.0	3.0	1.0	40219	103	1	0	0	6						
4	3	403.0	3.0	1.0	40301	101	1	0	0	1						
4	3	403.0	3.0	1.0	40301	102	1	0	0	1						
4	3	403.0	3.0	1.0	40301	103	1	0	0	5						
4	3	403.0	3.0	1.0	40301	104	1	0	0	5						
4	3	403.0	3.0	1.0	40302	101	1	1	0	1	1	"GANHO GANHO"	2	0.1	50	1
4	3	403.0	3.0	1.0	40302	103	1	0	0	5						
4	3	403.0	3.0	1.0	40302	104	1	1	0	1	1	"GANHO GANHO"	2	0.1	200	1
4	3	403.0	3.0	1.0	40303	101	1	1	0	1	1	"GANHO GANHO"	2	0.1	200	1
4	3	403.0	3.0	1.0	40303	102	1	1	0	1	1	"GANHO GANHO"	2	0.1	45	1
4	3	403.0	3.0	1.0	40303	104	1	0	0	5						
4	3	403.0	3.0	1.0	40303	105	1	1	0	5	1	"GANHO GANHO"	2	0.1	50	1
4	3	403.0	3.0	1.0	40303	106	1	1	0	5	1	"GANHO GANHO"	2	0.1	50	1
4	3	403.0	3.0	1.0	40303	107	1	0	0	5						
4	3	403.0	3.0	1.0	40304	101	1	1	1	1	0	"CARPINTEIRO"	2	3.0	1600	1
4	3	403.0	3.0	1.0	40304	102	1	1	0	1	0	"GANHO GANHO"	2	2.0	400	1
4	3	403.0	3.0	1.0	40304	103	1	1	0	2	0	"CAMPONES"	1	12.0	7200	1
4	3	403.0	3.0	1.0	40304	104	1	1	0	1	0	"GANHO GANHO"	2	1.0	150	1
4	3	403.0	3.0	1.0	40304	105	1	0	0	6						
4	3	403.0	3.0	1.0	40304	106	0	0	0	9						
4	3	403.0	3.0	1.0	40304	107	0	0	0	9						
4	3	403.0	3.0	1.0	40305	101	1	0	0	1						
4	3	403.0	3.0	1.0	40305	102	1	0	0	1						
4	3	403.0	3.0	1.0	40306	101	1	0	0	1						
4	3	403.0	3.0	1.0	40306	102	1	0	0	1						
4	3	403.0	3.0	1.0	40306	103	1	0	0	6						
4	3	403.0	3.0	1.0	40307	101	1	1	0	1	0	"GANHO GANHO"	2	0.1	300	1
4	3	403.0	3.0	1.0	40307	102	1	0	0	1						
4	3	403.0	3.0	1.0	40307	103	1	0	0	5						
4	3	403.0	3.0	1.0	40307	121	1	0	0	1						
4	3	403.0	3.0	1.0	40308	101	1	0	1	1	0	"NEGOCIANTE"	4	3.0	2000	1
4	3	403.0	3.0	1.0	40308	102	1	0	0	1						
4	3	403.0	3.0	1.0	40308	103	1	0	0	5						
4	3	403.0	3.0	1.0	40309	101	1	1	0	1	0	"GANHO GANHO"	2	0.2	300	1
4	3	403.0	3.0	1.0	40309	102	1	1	0	1	0	"GANHO GANHO"	2	0.2	250	1
4	3	403.0	3.0	1.0	40310	101	1	0	0	1						
4	3	403.0	3.0	1.0	40310	102	1	0	0	1						
4	3	403.0	3.0	1.0	40310	103	1	0	0	5						
4	3	403.0	3.0	1.0	40311	101	1	0	0	1						
4	3	403.0	3.0	1.0	40311	102	1	0	0	1						
4	3	403.0	3.0	1.0	40312	101	1	1	0	1	0	"GANHO GANHO"	2	1.0	800	1
4	3	403.0	3.0	1.0	40312	102	1	0	0	1						
4	3	403.0	3.0	1.0	40312	103	1	1	0	1	0	"GANHO GANHO"	2	1.0	150	1
4	3	403.0	3.0	1.0	40312	104	1	0	0	5						
4	3	403.0	3.0	1.0	40312	105	1	0	0	5						
4	3	403.0	3.0	1.0	40313	101	1	1	1	4	0	"NEGOCIANTE"	4	9.0	5400	1
4	3	403.0	3.0	1.0	40313	102	1	1	0	1	0	"GANHO GANHO"	2	3.0	500	1
4	3	403.0	3.0	1.0	40313	103	1	0	0	5						
4	3	403.0	3.0	1.0	40313	104	0	0	0	9						
4	3	403.0	3.0	1.0	40314	101	1	0	0	1						
4	3	403.0	3.0	1.0	40314	102	1	0	0	1						
4	3	403.0	3.0	1.0	40315	101	1	1	0	1	0	"GANHO GANHO"	2	3.0	1300	1
4	3	403.0	3.0	1.0	40315	102	1	0	0	1						
4	3	403.0	3.0	1.0	40315	103	1	0	0	5						
4	3	403.0	3.0	1.0	40315	121	1	0	0	1						
4	3	403.0	3.0	1.0	40316	101	1	0	0	1						
4	3	403.0	3.0	1.0	40316	102	1	0	0	1						
4	3	403.0	3.0	1.0	40318	101	1	0	0	1						
4	3	403.0	3.0	1.0	40318	102	1	0	0	1						
4	3	403.0	3.0	1.0	40319	101	1	1	0	3	1	"MOTOSERISTA"	1	4.0	2400	1
4	3	403.0	3.0	1.0	40319	121	1	0	0	1						
4	3	403.0	3.0	1.0	40319	122	0	0	0	9						
4	3	403.0	3.0	1.0	40320	101	1	0	0	1						
4	3	403.0	3.0	1.0	40320	102	1	0	0	1						
4	3	403.0	3.0	1.0	40320	103	1	0	0	5						
4	3	403.0	3.0	1.0	40320	111	1	0	0	5						
4	4	404.0	3.0	2.0	40401	101	1	1	0	3	1	"TRABALHA NA ESTRADA"	1	12.0	25000	1
4	4	404.0	3.0	2.0	40401	102	1	0	0	1						
4	4	404.0	3.0	2.0	40401	103	1	0	0	5						
4	4	404.0	3.0	2.0	40401	104	0	0	0	9						
4	4	404.0	3.0	2.0	40402	102	1	0	1	4	0	"NEGOCIANTE"	6	8.0	7000	1
4	4	404.0	3.0	2.0	40402	103	0	0	1	4	0	"NEGOCIANTE"	6	9.0	7500	1
4	4	404.0	3.0	2.0	40403	101	1	0	1	1	1	"VENDE MILHO"	6	10.0	3000	1
4	4	404.0	3.0	2.0	40403	102	1	0	1	1	0	"VENDE FARINHA"	6	10.0	1500	1
4	4	404.0	3.0	2.0	40403	103	0	0	0	9						
4	4	404.0	3.0	2.0	40403	104	0	0	0	9						
4	4	404.0	3.0	2.0	40403	105	0	0	1	6	0	"VENDE DISEL"	6	8.0	600	1
4	4	404.0	3.0	2.0	40403	106	1	0	0	5						
4	4	404.0	3.0	2.0	40403	107	1	0	0	5						
4	4	404.0	3.0	2.0	40403	108	1	0	0	5						
4	4	404.0	3.0	2.0	40403	109	0	0	0	9						
4	4	404.0	3.0	2.0	40403	110	0	0	0	9						
4	4	404.0	3.0	2.0	40405	101	1	0	1	4	0	"VENDE NA BARACA"	3	12.0		
4	4	404.0	3.0	2.0	40405	102	1	0	1	4	0	"VENDE NA BARACA"	3	12.0	2000	1
4	4	404.0	3.0	2.0	40405	103	1	0	0	5						
4	4	404.0	3.0	2.0	40405	104	0	0	0	9						
4	4	404.0	3.0	2.0	40405	105	0	0	0	9						
4	4	404.0	3.0	2.0	40405	111	1	0	0	5						
4	4	404.0	3.0	2.0	40406	101	0	1	0	1	0	"PROFRSSOR"	1	12.0	37220	1
4	4	404.0	3.0	2.0	40406	102	1	0	0	6						
4	4	404.0	3.0	2.0	40406	103	0	0	0	9						
4	4	404.0	3.0	2.0	40406	106	0	0	0	9						
4	4	404.0	3.0	2.0	40408	101	1	0	1	3	0	"NEGOCIANTE"	6	6.0	6000	1
4	4	404.0	3.0	2.0	40408	102	1	0	0	1						
4	4	404.0	3.0	2.0	40408	111	0	0	0	9						
4	4	404.0	3.0	2.0	40409	101	1	1	0	3	1	"AGUA RURAL"	1	12.0	24000	1
4	4	404.0	3.0	2.0	40409	102	1	0	0	1						
4	4	404.0	3.0	2.0	40409	121	1	0	0	5						
4	4	404.0	3.0	2.0	40410	101	1	0	0	1						
4	4	404.0	3.0	2.0	40410	102	1	0	0	1						
4	4	404.0	3.0	2.0	40410	111	0	0	0	9						
4	4	404.0	3.0	2.0	40411	101	1	0	0	1						
4	4	404.0	3.0	2.0	40411	102	1	0	0	1						
4	4	404.0	3.0	2.0	40411	103	1	0	1	4	0	"NEGOCIANTE"	6	6.0	3000	1
4	4	404.0	3.0	2.0	40411	104	1	0	0	1						
4	4	404.0	3.0	2.0	40411	105	0	0	1	4	0	"NEGOCIANTE"	6	4.0	1500	1
4	4	404.0	3.0	2.0	40411	106	0	0	1	5	0	"NEGOCIANTE"	6	5.0	2000	1
4	4	404.0	3.0	2.0	40411	107	0	0	1	5	0	"NEGOCIANTE"	6	2.0	1000	1
4	4	404.0	3.0	2.0	40411	108	0	0	0	9						
4	4	404.0	3.0	2.0	40413	102	1	1	1	1	0	"FAZ CABANGA"	7	3.0	1300	1
4	4	404.0	3.0	2.0	40413	103	1	0	0	5						
4	4	404.0	3.0	2.0	40413	104	1	0	0	5						
4	4	404.0	3.0	2.0	40413	105	1	0	0	5						
4	4	404.0	3.0	2.0	40413	106	1	0	0	5						
4	4	404.0	3.0	2.0	40413	107	1	0	0	5						
4	4	404.0	3.0	2.0	40414	101	1	0	1	4	0	"NEGOCIANTE"	6	12.0	22000	1
4	4	404.0	3.0	2.0	40414	102	1	0	0	1						
4	4	404.0	3.0	2.0	40415	101	1	0	1	3	0	"PROFESSOR"	1	12.0	4750	1
4	4	404.0	3.0	2.0	40415	102	1	0	0	1						
4	4	404.0	3.0	2.0	40415	103	1	0	0	5						
4	4	404.0	3.0	2.0	40415	104	1	0	0	5						
4	4	404.0	3.0	2.0	40415	105	1	0	0	5						
4	4	404.0	3.0	2.0	40415	106	1	0	0	5						
4	4	404.0	3.0	2.0	40416	101	1	0	0	1						
4	4	404.0	3.0	2.0	40416	102	1	0	0	5						
4	4	404.0	3.0	2.0	40417	101	1	0	0	1						
4	4	404.0	3.0	2.0	40417	102	1	0	0	1						
4	4	404.0	3.0	2.0	40417	103	1	0	1	5	1	"VENDE FEIJAO MANTEIGA"	6	2.0	200	1
4	4	404.0	3.0	2.0	40417	104	1	0	0	5						
4	4	404.0	3.0	2.0	40417	105	1	0	0	5						
4	4	404.0	3.0	2.0	40419	101	1	1	0	3	1	"PROFESSOR"	1	11.0	3095	1
4	4	404.0	3.0	2.0	40419	102	1	0	0	1						
4	4	404.0	3.0	2.0	40419	104	1	0	1	5	1	"CORTA CANICO"	2	0.4	40	1
4	4	404.0	3.0	2.0	40419	105	1	0	0	5						
4	4	404.0	3.0	2.0	40419	106	1	0	0	5						
4	4	404.0	3.0	2.0	40419	111	1	0	0	1						
