hhid	line	district	village	villno	strno	group	h07	h08	h09	h10
20304	6	2	3	203.0	2.0	2.0	106	0		
20304	2	2	3	203.0	2.0	2.0	102	0		
20305	4	2	3	203.0	2.0	2.0	104	1	1	6
20305	3	2	3	203.0	2.0	2.0	103	1	0	11
20305	10	2	3	203.0	2.0	2.0	110	0		
20305	1	2	3	203.0	2.0	2.0	101	0		
20305	9	2	3	203.0	2.0	2.0	109	0		
20305	2	2	3	203.0	2.0	2.0	102	0		
20305	6	2	3	203.0	2.0	2.0	106	0		
20305	5	2	3	203.0	2.0	2.0	105	0		
20305	7	2	3	203.0	2.0	2.0	107	0		
20306	2	2	3	203.0	2.0	2.0	102	0		
20306	6	2	3	203.0	2.0	2.0	106	0		
20306	4	2	3	203.0	2.0	2.0	104	0		
20306	3	2	3	203.0	2.0	2.0	103	1	0	11
20306	9	2	3	203.0	2.0	2.0	109	0		
20306	1	2	3	203.0	2.0	2.0	101	0		
20306	7	2	3	203.0	2.0	2.0	107	0		
20306	5	2	3	203.0	2.0	2.0	105	0		
20306	10	2	3	203.0	2.0	2.0	110	0		
20307	4	2	3	203.0	2.0	2.0	104	0		
20307	2	2	3	203.0	2.0	2.0	102	1		
20307	7	2	3	203.0	2.0	2.0	107	0		
20307	9	2	3	203.0	2.0	2.0	109	0		
20307	1	2	3	203.0	2.0	2.0	101	0		
20307	5	2	3	203.0	2.0	2.0	105	0		
20307	10	2	3	203.0	2.0	2.0	110	0		
20307	3	2	3	203.0	2.0	2.0	103	1	0	11
20307	6	2	3	203.0	2.0	2.0	106	0		
20308	3	2	3	203.0	2.0	2.0	103	0		
20308	6	2	3	203.0	2.0	2.0	106	0		
20308	10	2	3	203.0	2.0	2.0	110	0		
20308	7	2	3	203.0	2.0	2.0	107	0		
20308	2	2	3	203.0	2.0	2.0	102	0		
20308	5	2	3	203.0	2.0	2.0	105	0		
20308	4	2	3	203.0	2.0	2.0	104	0		
20308	1	2	3	203.0	2.0	2.0	101	0		
20308	9	2	3	203.0	2.0	2.0	109	0		
20309	10	2	3	203.0	2.0	2.0	110	0		
20309	1	2	3	203.0	2.0	2.0	101	0		
20309	7	2	3	203.0	2.0	2.0	107	0		
20309	9	2	3	203.0	2.0	2.0	109	0		
20309	6	2	3	203.0	2.0	2.0	106	0		
20309	2	2	3	203.0	2.0	2.0	102	0		
20309	4	2	3	203.0	2.0	2.0	104	0		
20309	3	2	3	203.0	2.0	2.0	103	1	0	2
20309	5	2	3	203.0	2.0	2.0	105	0		
20310	7	2	3	203.0	2.0	2.0	107	0		
20310	6	2	3	203.0	2.0	2.0	106	0		
20310	1	2	3	203.0	2.0	2.0	101	0		
20310	9	2	3	203.0	2.0	2.0	109	0		
20310	3	2	3	203.0	2.0	2.0	103	1	0	11
20310	4	2	3	203.0	2.0	2.0	104	0		
20310	10	2	3	203.0	2.0	2.0	110	0		
20310	2	2	3	203.0	2.0	2.0	102	0		
20310	5	2	3	203.0	2.0	2.0	105	0		
20311	1	2	3	203.0	2.0	2.0	101	0		
20311	5	2	3	203.0	2.0	2.0	105	0		
20311	3	2	3	203.0	2.0	2.0	103	0		
20311	9	2	3	203.0	2.0	2.0	109	0		
20311	10	2	3	203.0	2.0	2.0	110	0		
20311	6	2	3	203.0	2.0	2.0	106	0		
20311	2	2	3	203.0	2.0	2.0	102	1		
20311	7	2	3	203.0	2.0	2.0	107	0		
20311	4	2	3	203.0	2.0	2.0	104	1	0	9
20312	5	2	3	203.0	2.0	2.0	105	0		
20312	7	2	3	203.0	2.0	2.0	107	0		
20312	6	2	3	203.0	2.0	2.0	106	0		
20312	1	2	3	203.0	2.0	2.0	101	0		
20312	2	2	3	203.0	2.0	2.0	102	1		
20312	10	2	3	203.0	2.0	2.0	110	0		
20312	9	2	3	203.0	2.0	2.0	109	0		
20312	3	2	3	203.0	2.0	2.0	103	1	0	11
20312	4	2	3	203.0	2.0	2.0	104	0		
20313	7	2	3	203.0	2.0	2.0	107	0		
20313	6	2	3	203.0	2.0	2.0	106	0		
20313	3	2	3	203.0	2.0	2.0	103	0		
20313	5	2	3	203.0	2.0	2.0	105	0		
20313	4	2	3	203.0	2.0	2.0	104	1	0	9
20313	1	2	3	203.0	2.0	2.0	101	0		
20313	2	2	3	203.0	2.0	2.0	102	1		
20313	10	2	3	203.0	2.0	2.0	110	0		
20313	9	2	3	203.0	2.0	2.0	109	0		
20314	6	2	3	203.0	2.0	2.0	106	0		
20314	4	2	3	203.0	2.0	2.0	104	0		
20314	9	2	3	203.0	2.0	2.0	109	0		
20314	7	2	3	203.0	2.0	2.0	107	0		
20314	1	2	3	203.0	2.0	2.0	101	0		
20314	10	2	3	203.0	2.0	2.0	110	0		
20314	2	2	3	203.0	2.0	2.0	102	1		
20314	3	2	3	203.0	2.0	2.0	103	1	0	11
20314	5	2	3	203.0	2.0	2.0	105	0		
20315	6	2	3	203.0	2.0	2.0	106	0		
20315	2	2	3	203.0	2.0	2.0	102	0		
20315	7	2	3	203.0	2.0	2.0	107	0		
20315	10	2	3	203.0	2.0	2.0	110	0		
20315	3	2	3	203.0	2.0	2.0	103	1	0	11
20315	1	2	3	203.0	2.0	2.0	101	0		
20315	9	2	3	203.0	2.0	2.0	109	0		
20315	5	2	3	203.0	2.0	2.0	105	0		
20315	4	2	3	203.0	2.0	2.0	104	0		
20316	4	2	3	203.0	2.0	2.0	104	0		
20316	7	2	3	203.0	2.0	2.0	107	0		
20316	9	2	3	203.0	2.0	2.0	109	0		
20316	6	2	3	203.0	2.0	2.0	106	0		
20316	3	2	3	203.0	2.0	2.0	103	1	0	11
20316	5	2	3	203.0	2.0	2.0	105	0		
20316	1	2	3	203.0	2.0	2.0	101	0		
20316	10	2	3	203.0	2.0	2.0	110	0		
20316	2	2	3	203.0	2.0	2.0	102	0		
20317	7	2	3	203.0	2.0	2.0	107	0		
20317	2	2	3	203.0	2.0	2.0	102	1		
20317	3	2	3	203.0	2.0	2.0	103	1	0	11
20317	6	2	3	203.0	2.0	2.0	106	1	1	6
20317	10	2	3	203.0	2.0	2.0	110	0		
20317	1	2	3	203.0	2.0	2.0	101	0		
20317	9	2	3	203.0	2.0	2.0	109	0		
20317	5	2	3	203.0	2.0	2.0	105	0		
20317	4	2	3	203.0	2.0	2.0	104	0		
20318	2	2	3	203.0	2.0	2.0	102	0		
20318	4	2	3	203.0	2.0	2.0	104	0		
20318	6	2	3	203.0	2.0	2.0	106	0		
20318	9	2	3	203.0	2.0	2.0	109	0		
20318	1	2	3	203.0	2.0	2.0	101	0		
20318	3	2	3	203.0	2.0	2.0	103	1	0	11
20318	5	2	3	203.0	2.0	2.0	105	0		
20318	7	2	3	203.0	2.0	2.0	107	0		
20318	10	2	3	203.0	2.0	2.0	110	0		
20319	2	2	3	203.0	2.0	2.0	102	0		
20319	1	2	3	203.0	2.0	2.0	101	0		
20319	10	2	3	203.0	2.0	2.0	110	0		
20319	5	2	3	203.0	2.0	2.0	105	0		
20319	9	2	3	203.0	2.0	2.0	109	0		
20319	6	2	3	203.0	2.0	2.0	106	0		
20319	7	2	3	203.0	2.0	2.0	107	0		
20319	3	2	3	203.0	2.0	2.0	103	1	0	11
20319	4	2	3	203.0	2.0	2.0	104	0		
20320	3	2	3	203.0	2.0	2.0	103	1	0	11
20320	1	2	3	203.0	2.0	2.0	101	0		
20320	9	2	3	203.0	2.0	2.0	109	0		
20320	10	2	3	203.0	2.0	2.0	110	0		
20320	7	2	3	203.0	2.0	2.0	107	0		
20320	6	2	3	203.0	2.0	2.0	106	0		
20320	4	2	3	203.0	2.0	2.0	104	0		
20320	5	2	3	203.0	2.0	2.0	105	0		
20320	2	2	3	203.0	2.0	2.0	102	1		
20401	1	2	4	204.0	2.0	2.0	101	0		
20401	6	2	4	204.0	2.0	2.0	106	0		
20401	2	2	4	204.0	2.0	2.0	102	0		
20401	9	2	4	204.0	2.0	2.0	109	0		
20401	10	2	4	204.0	2.0	2.0	110	0		
20401	3	2	4	204.0	2.0	2.0	103	1	0	11
20401	7	2	4	204.0	2.0	2.0	107	0		
20401	5	2	4	204.0	2.0	2.0	105	0		
20401	4	2	4	204.0	2.0	2.0	104	0		
20402	3	2	4	204.0	2.0	2.0	103	0		
20402	2	2	4	204.0	2.0	2.0	102	1		
20402	1	2	4	204.0	2.0	2.0	101	0		
20402	5	2	4	204.0	2.0	2.0	105	0		
20402	10	2	4	204.0	2.0	2.0	110	0		
20402	7	2	4	204.0	2.0	2.0	107	0		
20402	4	2	4	204.0	2.0	2.0	104	0		
20402	6	2	4	204.0	2.0	2.0	106	0		
20402	9	2	4	204.0	2.0	2.0	109	0		
20403	3	2	4	204.0	2.0	2.0	103	1	0	2
20403	6	2	4	204.0	2.0	2.0	106	0		
20403	5	2	4	204.0	2.0	2.0	105	0		
20403	7	2	4	204.0	2.0	2.0	107	0		
20403	9	2	4	204.0	2.0	2.0	109	0		
20403	4	2	4	204.0	2.0	2.0	104	0		
20403	10	2	4	204.0	2.0	2.0	110	0		
20403	1	2	4	204.0	2.0	2.0	101	0		
20403	2	2	4	204.0	2.0	2.0	102	0		
20404	5	2	4	204.0	2.0	2.0	105	0		
20404	9	2	4	204.0	2.0	2.0	109	0		
20404	2	2	4	204.0	2.0	2.0	102	1		
20404	7	2	4	204.0	2.0	2.0	107	0		
20404	1	2	4	204.0	2.0	2.0	101	0		
20404	6	2	4	204.0	2.0	2.0	106	0		
20404	3	2	4	204.0	2.0	2.0	103	1	0	11
20404	4	2	4	204.0	2.0	2.0	104	0		
20404	10	2	4	204.0	2.0	2.0	110	0		
20405	1	2	4	204.0	2.0	2.0	101	0		
20405	4	2	4	204.0	2.0	2.0	104	0		
20405	10	2	4	204.0	2.0	2.0	110	0		
20405	7	2	4	204.0	2.0	2.0	107	0		
20405	3	2	4	204.0	2.0	2.0	103	1	0	11
20405	5	2	4	204.0	2.0	2.0	105	0		
20405	2	2	4	204.0	2.0	2.0	102	0		
20405	6	2	4	204.0	2.0	2.0	106	0		
20405	9	2	4	204.0	2.0	2.0	109	0		
20407	7	2	4	204.0	2.0	2.0	107	0		
20407	6	2	4	204.0	2.0	2.0	106	0		
20407	1	2	4	204.0	2.0	2.0	101	0		
20407	5	2	4	204.0	2.0	2.0	105	0		
20407	10	2	4	204.0	2.0	2.0	110	0		
20407	9	2	4	204.0	2.0	2.0	109	0		
20407	3	2	4	204.0	2.0	2.0	103	0		
20407	2	2	4	204.0	2.0	2.0	102	0		
20407	4	2	4	204.0	2.0	2.0	104	0		
20408	3	2	4	204.0	2.0	2.0	103	0		
20408	10	2	4	204.0	2.0	2.0	110	0		
20408	7	2	4	204.0	2.0	2.0	107	0		
20408	4	2	4	204.0	2.0	2.0	104	0		
20408	6	2	4	204.0	2.0	2.0	106	0		
20408	5	2	4	204.0	2.0	2.0	105	0		
20408	9	2	4	204.0	2.0	2.0	109	0		
20408	2	2	4	204.0	2.0	2.0	102	0		
20408	1	2	4	204.0	2.0	2.0	101	0		
20409	6	2	4	204.0	2.0	2.0	106	0		
20409	9	2	4	204.0	2.0	2.0	109	0		
20409	3	2	4	204.0	2.0	2.0	103	1	1	1
20409	2	2	4	204.0	2.0	2.0	102	1		
20409	4	2	4	204.0	2.0	2.0	104	0		
20409	7	2	4	204.0	2.0	2.0	107	0		
20409	1	2	4	204.0	2.0	2.0	101	0		
20409	10	2	4	204.0	2.0	2.0	110	0		
20409	5	2	4	204.0	2.0	2.0	105	0		
20410	3	2	4	204.0	2.0	2.0	103	1	0	2
20410	5	2	4	204.0	2.0	2.0	105	0		
20410	4	2	4	204.0	2.0	2.0	104	0		
20410	2	2	4	204.0	2.0	2.0	102	1		
20410	9	2	4	204.0	2.0	2.0	109	0		
20410	10	2	4	204.0	2.0	2.0	110	0		
20410	1	2	4	204.0	2.0	2.0	101	0		
20410	6	2	4	204.0	2.0	2.0	106	0		
20410	7	2	4	204.0	2.0	2.0	107	0		
20411	3	2	4	204.0	2.0	2.0	103	1	0	2
20411	6	2	4	204.0	2.0	2.0	106	0		
20411	5	2	4	204.0	2.0	2.0	105	0		
20411	2	2	4	204.0	2.0	2.0	102	0		
20411	7	2	4	204.0	2.0	2.0	107	0		
20411	10	2	4	204.0	2.0	2.0	110	0		
20411	9	2	4	204.0	2.0	2.0	109	0		
20411	4	2	4	204.0	2.0	2.0	104	0		
20411	1	2	4	204.0	2.0	2.0	101	0		
20412	2	2	4	204.0	2.0	2.0	102	1		
20412	4	2	4	204.0	2.0	2.0	104	1	1	6
20412	6	2	4	204.0	2.0	2.0	106	0		
20412	10	2	4	204.0	2.0	2.0	110	0		
20412	7	2	4	204.0	2.0	2.0	107	0		
20412	1	2	4	204.0	2.0	2.0	101	0		
20412	5	2	4	204.0	2.0	2.0	105	0		
20412	3	2	4	204.0	2.0	2.0	103	1	0	11
20412	9	2	4	204.0	2.0	2.0	109	0		
20413	6	2	4	204.0	2.0	2.0	106	0		
20413	3	2	4	204.0	2.0	2.0	103	1	0	11
20413	4	2	4	204.0	2.0	2.0	104	0		
20413	7	2	4	204.0	2.0	2.0	107	0		
20413	5	2	4	204.0	2.0	2.0	105	0		
20413	9	2	4	204.0	2.0	2.0	109	0		
20413	1	2	4	204.0	2.0	2.0	101	0		
20413	10	2	4	204.0	2.0	2.0	110	0		
20413	2	2	4	204.0	2.0	2.0	102	0		
20414	2	2	4	204.0	2.0	2.0	102	0		
20414	7	2	4	204.0	2.0	2.0	107	0		
20414	6	2	4	204.0	2.0	2.0	106	0		
20414	5	2	4	204.0	2.0	2.0	105	0		
20414	1	2	4	204.0	2.0	2.0	101	0		
20414	10	2	4	204.0	2.0	2.0	110	0		
20414	9	2	4	204.0	2.0	2.0	109	0		
20414	4	2	4	204.0	2.0	2.0	104	0		
20414	3	2	4	204.0	2.0	2.0	103	0		
20415	2	2	4	204.0	2.0	2.0	102	0		
20415	4	2	4	204.0	2.0	2.0	104	0		
20415	6	2	4	204.0	2.0	2.0	106	0		
20415	5	2	4	204.0	2.0	2.0	105	0		
20415	7	2	4	204.0	2.0	2.0	107	0		
20415	3	2	4	204.0	2.0	2.0	103	1	0	11
20415	10	2	4	204.0	2.0	2.0	110	0		
20415	9	2	4	204.0	2.0	2.0	109	0		
20415	1	2	4	204.0	2.0	2.0	101	0		
20416	7	2	4	204.0	2.0	2.0	107	0		
20416	6	2	4	204.0	2.0	2.0	106	0		
20416	9	2	4	204.0	2.0	2.0	109	0		
20416	3	2	4	204.0	2.0	2.0	103	0		
20416	5	2	4	204.0	2.0	2.0	105	0		
20416	1	2	4	204.0	2.0	2.0	101	0		
20416	2	2	4	204.0	2.0	2.0	102	0		
20416	10	2	4	204.0	2.0	2.0	110	0		
20416	4	2	4	204.0	2.0	2.0	104	1	0	5
20417	10	2	4	204.0	2.0	2.0	110	0		
20417	4	2	4	204.0	2.0	2.0	104	0		
20417	5	2	4	204.0	2.0	2.0	105	0		
20417	6	2	4	204.0	2.0	2.0	106	0		
20417	9	2	4	204.0	2.0	2.0	109	0		
20417	3	2	4	204.0	2.0	2.0	103	0		
20417	2	2	4	204.0	2.0	2.0	102	0		
20417	1	2	4	204.0	2.0	2.0	101	0		
20417	7	2	4	204.0	2.0	2.0	107	0		
20418	3	2	4	204.0	2.0	2.0	103	1	1	1
20418	5	2	4	204.0	2.0	2.0	105	0		
20418	6	2	4	204.0	2.0	2.0	106	0		
20418	7	2	4	204.0	2.0	2.0	107	0		
20418	2	2	4	204.0	2.0	2.0	102	1		
20418	10	2	4	204.0	2.0	2.0	110	0		
20418	9	2	4	204.0	2.0	2.0	109	0		
20418	4	2	4	204.0	2.0	2.0	104	0		
20418	1	2	4	204.0	2.0	2.0	101	0		
20419	3	2	4	204.0	2.0	2.0	103	1	0	2
20419	1	2	4	204.0	2.0	2.0	101	0		
20419	4	2	4	204.0	2.0	2.0	104	0		
20419	10	2	4	204.0	2.0	2.0	110	0		
20419	6	2	4	204.0	2.0	2.0	106	0		
20419	9	2	4	204.0	2.0	2.0	109	0		
20419	7	2	4	204.0	2.0	2.0	107	0		
20419	5	2	4	204.0	2.0	2.0	105	0		
20419	2	2	4	204.0	2.0	2.0	102	0		
20501	1	2	5	205.0	2.0	1.0	101	0		
20501	5	2	5	205.0	2.0	1.0	105	0		
20501	9	2	5	205.0	2.0	1.0	109	0		
20501	7	2	5	205.0	2.0	1.0	107	0		
20501	4	2	5	205.0	2.0	1.0	104	0		
20501	10	2	5	205.0	2.0	1.0	110	0		
20501	6	2	5	205.0	2.0	1.0	106	0		
20501	2	2	5	205.0	2.0	1.0	102	0		
20501	3	2	5	205.0	2.0	1.0	103	1	0	11
20502	4	2	5	205.0	2.0	1.0	104	0		
20502	10	2	5	205.0	2.0	1.0	110	0		
20502	6	2	5	205.0	2.0	1.0	106	0		
20502	3	2	5	205.0	2.0	1.0	103	1	0	11
20502	7	2	5	205.0	2.0	1.0	107	0		
20502	5	2	5	205.0	2.0	1.0	105	0		
20502	9	2	5	205.0	2.0	1.0	109	0		
20502	1	2	5	205.0	2.0	1.0	101	0		
20502	2	2	5	205.0	2.0	1.0	102	0		
20503	9	2	5	205.0	2.0	1.0	109	0		
20503	10	2	5	205.0	2.0	1.0	110	0		
20503	5	2	5	205.0	2.0	1.0	105	0		
20503	7	2	5	205.0	2.0	1.0	107	0		
20503	2	2	5	205.0	2.0	1.0	102	0		
20503	6	2	5	205.0	2.0	1.0	106	0		
20503	1	2	5	205.0	2.0	1.0	101	0		
20503	3	2	5	205.0	2.0	1.0	103	1	0	11
20503	4	2	5	205.0	2.0	1.0	104	0		
20504	2	2	5	205.0	2.0	1.0	102	0		
20504	7	2	5	205.0	2.0	1.0	107	0		
20504	3	2	5	205.0	2.0	1.0	103	1	1	6
20504	1	2	5	205.0	2.0	1.0	101	0		
20504	9	2	5	205.0	2.0	1.0	109	0		
20504	5	2	5	205.0	2.0	1.0	105	0		
20504	4	2	5	205.0	2.0	1.0	104	1	0	9
20504	6	2	5	205.0	2.0	1.0	106	0		
20504	10	2	5	205.0	2.0	1.0	110	0		
20505	1	2	5	205.0	2.0	1.0	101	0		
20505	5	2	5	205.0	2.0	1.0	105	0		
20505	4	2	5	205.0	2.0	1.0	104	0		
20505	9	2	5	205.0	2.0	1.0	109	0		
20505	3	2	5	205.0	2.0	1.0	103	1	0	11
20505	7	2	5	205.0	2.0	1.0	107	0		
20505	2	2	5	205.0	2.0	1.0	102	0		
20505	10	2	5	205.0	2.0	1.0	110	0		
20505	6	2	5	205.0	2.0	1.0	106	0		
20506	9	2	5	205.0	2.0	1.0	109	0		
20506	6	2	5	205.0	2.0	1.0	106	0		
20506	3	2	5	205.0	2.0	1.0	103	1	0	11
20506	10	2	5	205.0	2.0	1.0	110	0		
20506	1	2	5	205.0	2.0	1.0	101	0		
20506	5	2	5	205.0	2.0	1.0	105	0		
20506	7	2	5	205.0	2.0	1.0	107	0		
20506	2	2	5	205.0	2.0	1.0	102	0		
20506	4	2	5	205.0	2.0	1.0	104	0		
20507	5	2	5	205.0	2.0	1.0	105	0		
20507	3	2	5	205.0	2.0	1.0	103	1	0	11
20507	9	2	5	205.0	2.0	1.0	109	0		
20507	7	2	5	205.0	2.0	1.0	107	0		
20507	6	2	5	205.0	2.0	1.0	106	0		
20507	4	2	5	205.0	2.0	1.0	104	0		
20507	1	2	5	205.0	2.0	1.0	101	0		
20507	2	2	5	205.0	2.0	1.0	102	0		
20507	10	2	5	205.0	2.0	1.0	110	0		
20509	10	2	5	205.0	2.0	1.0	110	0		
20509	6	2	5	205.0	2.0	1.0	106	0		
20509	5	2	5	205.0	2.0	1.0	105	0		
20509	3	2	5	205.0	2.0	1.0	103	0		
20509	9	2	5	205.0	2.0	1.0	109	0		
20509	1	2	5	205.0	2.0	1.0	101	0		
20509	7	2	5	205.0	2.0	1.0	107	0		
20509	2	2	5	205.0	2.0	1.0	102	0		
20509	4	2	5	205.0	2.0	1.0	104	0		
20510	7	2	5	205.0	2.0	1.0	107	0		
20510	5	2	5	205.0	2.0	1.0	105	0		
20510	10	2	5	205.0	2.0	1.0	110	0		
20510	4	2	5	205.0	2.0	1.0	104	0		
20510	1	2	5	205.0	2.0	1.0	101	0		
20510	3	2	5	205.0	2.0	1.0	103	1	0	2
20510	6	2	5	205.0	2.0	1.0	106	0		
20510	2	2	5	205.0	2.0	1.0	102	1		
20510	9	2	5	205.0	2.0	1.0	109	0		
20511	1	2	5	205.0	2.0	1.0	101	0		
20511	4	2	5	205.0	2.0	1.0	104	0		
20511	7	2	5	205.0	2.0	1.0	107	0		
20511	10	2	5	205.0	2.0	1.0	110	0		
20511	9	2	5	205.0	2.0	1.0	109	0		
20511	3	2	5	205.0	2.0	1.0	103	0		
20511	2	2	5	205.0	2.0	1.0	102	0		
20511	6	2	5	205.0	2.0	1.0	106	0		
20511	5	2	5	205.0	2.0	1.0	105	0		
20512	4	2	5	205.0	2.0	1.0	104	0		
20512	3	2	5	205.0	2.0	1.0	103	1	0	11
20512	9	2	5	205.0	2.0	1.0	109	0		
20512	7	2	5	205.0	2.0	1.0	107	0		
20512	10	2	5	205.0	2.0	1.0	110	0		
20512	2	2	5	205.0	2.0	1.0	102	0		
20512	6	2	5	205.0	2.0	1.0	106	0		
20512	1	2	5	205.0	2.0	1.0	101	0		
20512	5	2	5	205.0	2.0	1.0	105	0		
20515	5	2	5	205.0	2.0	1.0	105	0		
20515	9	2	5	205.0	2.0	1.0	109	0		
20515	6	2	5	205.0	2.0	1.0	106	0		
20515	1	2	5	205.0	2.0	1.0	101	0		
20515	4	2	5	205.0	2.0	1.0	104	0		
20515	3	2	5	205.0	2.0	1.0	103	1	0	11
20515	10	2	5	205.0	2.0	1.0	110	0		
20515	2	2	5	205.0	2.0	1.0	102	1		
20515	7	2	5	205.0	2.0	1.0	107	0		
20516	1	2	5	205.0	2.0	1.0	101	0		
20516	10	2	5	205.0	2.0	1.0	110	0		
20516	4	2	5	205.0	2.0	1.0	104	0		
20516	2	2	5	205.0	2.0	1.0	102	0		
20516	7	2	5	205.0	2.0	1.0	107	0		
20516	6	2	5	205.0	2.0	1.0	106	0		
20516	3	2	5	205.0	2.0	1.0	103	0		
20516	5	2	5	205.0	2.0	1.0	105	0		
20516	9	2	5	205.0	2.0	1.0	109	0		
20517	6	2	5	205.0	2.0	1.0	106	0		
20517	4	2	5	205.0	2.0	1.0	104	0		
20517	10	2	5	205.0	2.0	1.0	110	0		
20517	5	2	5	205.0	2.0	1.0	105	0		
20517	1	2	5	205.0	2.0	1.0	101	0		
20517	9	2	5	205.0	2.0	1.0	109	0		
20517	2	2	5	205.0	2.0	1.0	102	0		
20517	3	2	5	205.0	2.0	1.0	103	1	0	11
20517	7	2	5	205.0	2.0	1.0	107	0		
20518	10	2	5	205.0	2.0	1.0	110	0		
20518	1	2	5	205.0	2.0	1.0	101	0		
20518	4	2	5	205.0	2.0	1.0	104	0		
20518	7	2	5	205.0	2.0	1.0	107	0		
20518	2	2	5	205.0	2.0	1.0	102	1		
20518	5	2	5	205.0	2.0	1.0	105	1	0	2
20518	6	2	5	205.0	2.0	1.0	106	0		
20518	9	2	5	205.0	2.0	1.0	109	0		
20518	3	2	5	205.0	2.0	1.0	103	0		
20519	4	2	5	205.0	2.0	1.0	104	0		
20519	9	2	5	205.0	2.0	1.0	109	0		
20519	1	2	5	205.0	2.0	1.0	101	0		
20519	6	2	5	205.0	2.0	1.0	106	0		
20519	3	2	5	205.0	2.0	1.0	103	1	0	11
20519	10	2	5	205.0	2.0	1.0	110	0		
20519	5	2	5	205.0	2.0	1.0	105	0		
20519	2	2	5	205.0	2.0	1.0	102	1		
20519	7	2	5	205.0	2.0	1.0	107	0		
20520	1	2	5	205.0	2.0	1.0	101	0		
20520	5	2	5	205.0	2.0	1.0	105	0		
20520	4	2	5	205.0	2.0	1.0	104	0		
20520	7	2	5	205.0	2.0	1.0	107	0		
20520	6	2	5	205.0	2.0	1.0	106	0		
20520	9	2	5	205.0	2.0	1.0	109	0		
20520	2	2	5	205.0	2.0	1.0	102	1		
20520	3	2	5	205.0	2.0	1.0	103	0		
20520	10	2	5	205.0	2.0	1.0	110	0		
20601	3	2	6	206.0	2.0	1.0	103	0		
20601	10	2	6	206.0	2.0	1.0	110	0		
20601	5	2	6	206.0	2.0	1.0	105	0		
20601	1	2	6	206.0	2.0	1.0	101	0		
20601	4	2	6	206.0	2.0	1.0	104	1	0	11
20601	7	2	6	206.0	2.0	1.0	107	0		
20601	9	2	6	206.0	2.0	1.0	109	0		
20601	6	2	6	206.0	2.0	1.0	106	0		
20601	2	2	6	206.0	2.0	1.0	102	0		
20602	1	2	6	206.0	2.0	1.0	101	0		
20602	6	2	6	206.0	2.0	1.0	106	0		
20602	4	2	6	206.0	2.0	1.0	104	0		
20602	10	2	6	206.0	2.0	1.0	110	0		
20602	3	2	6	206.0	2.0	1.0	103	1	0	11
20602	2	2	6	206.0	2.0	1.0	102	0		
20602	5	2	6	206.0	2.0	1.0	105	0		
20602	7	2	6	206.0	2.0	1.0	107	0		
20602	9	2	6	206.0	2.0	1.0	109	0		
20603	4	2	6	206.0	2.0	1.0	104	0		
20603	2	2	6	206.0	2.0	1.0	102	0		
20603	3	2	6	206.0	2.0	1.0	103	1	0	11
20603	9	2	6	206.0	2.0	1.0	109	0		
20603	7	2	6	206.0	2.0	1.0	107	0		
20603	6	2	6	206.0	2.0	1.0	106	0		
20603	5	2	6	206.0	2.0	1.0	105	0		
20603	1	2	6	206.0	2.0	1.0	101	0		
20603	10	2	6	206.0	2.0	1.0	110	0		
20604	2	2	6	206.0	2.0	1.0	102	1		
20604	9	2	6	206.0	2.0	1.0	109	0		
20604	1	2	6	206.0	2.0	1.0	101	0		
20604	3	2	6	206.0	2.0	1.0	103	1	0	11
20604	7	2	6	206.0	2.0	1.0	107	0		
20604	10	2	6	206.0	2.0	1.0	110	0		
20604	5	2	6	206.0	2.0	1.0	105	0		
20604	4	2	6	206.0	2.0	1.0	104	0		
20604	6	2	6	206.0	2.0	1.0	106	0		
20607	1	2	6	206.0	2.0	1.0	101	0		
20607	5	2	6	206.0	2.0	1.0	105	0		
20607	2	2	6	206.0	2.0	1.0	102	0		
20607	4	2	6	206.0	2.0	1.0	104	0		
20607	7	2	6	206.0	2.0	1.0	107	0		
20607	9	2	6	206.0	2.0	1.0	109	0		
20607	10	2	6	206.0	2.0	1.0	110	0		
20607	6	2	6	206.0	2.0	1.0	106	0		
20607	3	2	6	206.0	2.0	1.0	103	0		
20609	2	2	6	206.0	2.0	1.0	102	0		
20609	6	2	6	206.0	2.0	1.0	106	0		
20609	9	2	6	206.0	2.0	1.0	109	0		
20609	1	2	6	206.0	2.0	1.0	101	0		
20609	10	2	6	206.0	2.0	1.0	110	0		
20609	3	2	6	206.0	2.0	1.0	103	1	0	11
20609	7	2	6	206.0	2.0	1.0	107	0		
20609	5	2	6	206.0	2.0	1.0	105	0		
20609	4	2	6	206.0	2.0	1.0	104	0		
20610	3	2	6	206.0	2.0	1.0	103	1	0	11
20610	6	2	6	206.0	2.0	1.0	106	0		
20610	2	2	6	206.0	2.0	1.0	102	0		
20610	7	2	6	206.0	2.0	1.0	107	0		
20610	5	2	6	206.0	2.0	1.0	105	0		
20610	10	2	6	206.0	2.0	1.0	110	0		
20610	4	2	6	206.0	2.0	1.0	104	0		
20610	1	2	6	206.0	2.0	1.0	101	0		
20610	9	2	6	206.0	2.0	1.0	109	0		
20611	5	2	6	206.0	2.0	1.0	105	0		
20611	4	2	6	206.0	2.0	1.0	104	0		
20611	3	2	6	206.0	2.0	1.0	103	1	0	11
20611	2	2	6	206.0	2.0	1.0	102	0		
20611	10	2	6	206.0	2.0	1.0	110	0		
20611	9	2	6	206.0	2.0	1.0	109	0		
20611	1	2	6	206.0	2.0	1.0	101	0		
