hhid	line	district	village	villno	strno	group	o02	o03	o04	o05
11210	9	1	12	112.0	1.0	2.0	109	0		0
11210	10	1	12	112.0	1.0	2.0	110	0		0
11210	11	1	12	112.0	1.0	2.0	111	0		0
11211	1	1	12	112.0	1.0	2.0	101	0		0
11211	2	1	12	112.0	1.0	2.0	102	1	4	0
11211	3	1	12	112.0	1.0	2.0	103	0		0
11211	4	1	12	112.0	1.0	2.0	104	0		0
11211	5	1	12	112.0	1.0	2.0	105	1	5	0
11211	6	1	12	112.0	1.0	2.0	106	0		0
11211	7	1	12	112.0	1.0	2.0	107	0		0
11211	8	1	12	112.0	1.0	2.0	108	0		0
11211	9	1	12	112.0	1.0	2.0	109	0		0
11211	10	1	12	112.0	1.0	2.0	110	0		0
11211	11	1	12	112.0	1.0	2.0	111	0		0
11212	1	1	12	112.0	1.0	2.0	101	0		0
11212	2	1	12	112.0	1.0	2.0	102	1	3	1
11212	3	1	12	112.0	1.0	2.0	103	0		0
11212	4	1	12	112.0	1.0	2.0	104	0		0
11212	5	1	12	112.0	1.0	2.0	105	1	4	1
11212	6	1	12	112.0	1.0	2.0	106	0		0
11212	7	1	12	112.0	1.0	2.0	107	0		0
11212	8	1	12	112.0	1.0	2.0	108	0		0
11212	9	1	12	112.0	1.0	2.0	109	0		0
11212	10	1	12	112.0	1.0	2.0	110	0		0
11212	11	1	12	112.0	1.0	2.0	111	0		0
11213	1	1	12	112.0	1.0	2.0	101	0		0
11213	2	1	12	112.0	1.0	2.0	102	1	3	0
11213	3	1	12	112.0	1.0	2.0	103	0		0
11213	4	1	12	112.0	1.0	2.0	104	0		0
11213	5	1	12	112.0	1.0	2.0	105	1	3	0
11213	6	1	12	112.0	1.0	2.0	106	0		0
11213	7	1	12	112.0	1.0	2.0	107	0		0
11213	8	1	12	112.0	1.0	2.0	108	0		0
11213	9	1	12	112.0	1.0	2.0	109	0		0
11213	10	1	12	112.0	1.0	2.0	110	0		0
11213	11	1	12	112.0	1.0	2.0	111	0		0
11214	1	1	12	112.0	1.0	2.0	101	0		0
11214	2	1	12	112.0	1.0	2.0	102	1	3	0
11214	3	1	12	112.0	1.0	2.0	103	0		0
11214	4	1	12	112.0	1.0	2.0	104	0		0
11214	5	1	12	112.0	1.0	2.0	105	1	6	0
11214	6	1	12	112.0	1.0	2.0	106	0		0
11214	7	1	12	112.0	1.0	2.0	107	0		0
11214	8	1	12	112.0	1.0	2.0	108	0		0
11214	9	1	12	112.0	1.0	2.0	109	0		0
11214	10	1	12	112.0	1.0	2.0	110	0		0
11214	11	1	12	112.0	1.0	2.0	111	0		0
11215	1	1	12	112.0	1.0	2.0	101	0		0
11215	2	1	12	112.0	1.0	2.0	102	0		0
11215	3	1	12	112.0	1.0	2.0	103	0		0
11215	4	1	12	112.0	1.0	2.0	104	1	1	0
11215	5	1	12	112.0	1.0	2.0	105	1	8	0
11215	6	1	12	112.0	1.0	2.0	106	0		0
11215	7	1	12	112.0	1.0	2.0	107	0		0
11215	8	1	12	112.0	1.0	2.0	108	0		0
11215	9	1	12	112.0	1.0	2.0	109	0		0
11215	10	1	12	112.0	1.0	2.0	110	0		0
11215	11	1	12	112.0	1.0	2.0	111	0		0
11216	1	1	12	112.0	1.0	2.0	101	0		0
11216	2	1	12	112.0	1.0	2.0	102	1	4	0
11216	3	1	12	112.0	1.0	2.0	103	0		0
11216	4	1	12	112.0	1.0	2.0	104	0		0
11216	5	1	12	112.0	1.0	2.0	105	1	24	0
11216	6	1	12	112.0	1.0	2.0	106	0		0
11216	7	1	12	112.0	1.0	2.0	107	0		0
11216	8	1	12	112.0	1.0	2.0	108	0		0
11216	9	1	12	112.0	1.0	2.0	109	0		0
11216	10	1	12	112.0	1.0	2.0	110	0		0
11216	11	1	12	112.0	1.0	2.0	111	0		0
11218	1	1	12	112.0	1.0	2.0	101	0		0
11218	2	1	12	112.0	1.0	2.0	102	0		0
11218	3	1	12	112.0	1.0	2.0	103	0		0
11218	4	1	12	112.0	1.0	2.0	104	0		0
11218	5	1	12	112.0	1.0	2.0	105	1	3	0
11218	6	1	12	112.0	1.0	2.0	106	0		0
11218	7	1	12	112.0	1.0	2.0	107	1	2	0
11218	8	1	12	112.0	1.0	2.0	108	0		0
11218	9	1	12	112.0	1.0	2.0	109	0		0
11218	10	1	12	112.0	1.0	2.0	110	0		0
11218	11	1	12	112.0	1.0	2.0	111	0		0
11219	1	1	12	112.0	1.0	2.0	101	0		0
11219	2	1	12	112.0	1.0	2.0	102	1	1	0
11219	3	1	12	112.0	1.0	2.0	103	0		0
11219	4	1	12	112.0	1.0	2.0	104	1	1	0
11219	5	1	12	112.0	1.0	2.0	105	1	7	0
11219	6	1	12	112.0	1.0	2.0	106	0		0
11219	7	1	12	112.0	1.0	2.0	107	0		0
11219	8	1	12	112.0	1.0	2.0	108	0		0
11219	9	1	12	112.0	1.0	2.0	109	0		0
11219	10	1	12	112.0	1.0	2.0	110	0		0
11219	11	1	12	112.0	1.0	2.0	111	0		0
11220	1	1	12	112.0	1.0	2.0	101	0		0
11220	2	1	12	112.0	1.0	2.0	102	1	3	1
11220	3	1	12	112.0	1.0	2.0	103	0		0
11220	4	1	12	112.0	1.0	2.0	104	0		0
11220	5	1	12	112.0	1.0	2.0	105	1	6	0
11220	6	1	12	112.0	1.0	2.0	106	0		0
11220	7	1	12	112.0	1.0	2.0	107	0		0
11220	8	1	12	112.0	1.0	2.0	108	0		0
11220	9	1	12	112.0	1.0	2.0	109	0		0
11220	10	1	12	112.0	1.0	2.0	110	0		0
11220	11	1	12	112.0	1.0	2.0	111	0		0
11301	1	1	13	113.0	1.0	3.0	101	0		0
11301	2	1	13	113.0	1.0	3.0	102	0		0
11301	3	1	13	113.0	1.0	3.0	103	0		0
11301	4	1	13	113.0	1.0	3.0	104	0		0
11301	5	1	13	113.0	1.0	3.0	105	1	10	0
11301	6	1	13	113.0	1.0	3.0	106	0		0
11301	7	1	13	113.0	1.0	3.0	107	0		0
11301	8	1	13	113.0	1.0	3.0	108	0		0
11301	9	1	13	113.0	1.0	3.0	109	0		0
11301	10	1	13	113.0	1.0	3.0	110	0		0
11301	11	1	13	113.0	1.0	3.0	111	0		0
11302	1	1	13	113.0	1.0	3.0	101	0		0
11302	2	1	13	113.0	1.0	3.0	102	0		0
11302	3	1	13	113.0	1.0	3.0	103	0		0
11302	4	1	13	113.0	1.0	3.0	104	0		0
11302	5	1	13	113.0	1.0	3.0	105	1	3	0
11302	6	1	13	113.0	1.0	3.0	106	0		0
11302	7	1	13	113.0	1.0	3.0	107	0		0
11302	8	1	13	113.0	1.0	3.0	108	0		0
11302	9	1	13	113.0	1.0	3.0	109	0		0
11302	10	1	13	113.0	1.0	3.0	110	0		0
11302	11	1	13	113.0	1.0	3.0	111	0		0
11303	1	1	13	113.0	1.0	3.0	101	0		0
11303	2	1	13	113.0	1.0	3.0	102	0		0
11303	3	1	13	113.0	1.0	3.0	103	0		0
11303	4	1	13	113.0	1.0	3.0	104	1	2	0
11303	5	1	13	113.0	1.0	3.0	105	1	4	0
11303	6	1	13	113.0	1.0	3.0	106	0		0
11303	7	1	13	113.0	1.0	3.0	107	0		0
11303	8	1	13	113.0	1.0	3.0	108	0		0
11303	9	1	13	113.0	1.0	3.0	109	0		0
11303	10	1	13	113.0	1.0	3.0	110	0		0
11303	11	1	13	113.0	1.0	3.0	111	0		0
11304	1	1	13	113.0	1.0	3.0	101	0		0
11304	2	1	13	113.0	1.0	3.0	102	0		0
11304	3	1	13	113.0	1.0	3.0	103	0		0
11304	4	1	13	113.0	1.0	3.0	104	0		0
11304	5	1	13	113.0	1.0	3.0	105	1	5	1
11304	6	1	13	113.0	1.0	3.0	106	0		0
11304	7	1	13	113.0	1.0	3.0	107	0		0
11304	8	1	13	113.0	1.0	3.0	108	0		0
11304	9	1	13	113.0	1.0	3.0	109	0		0
11304	10	1	13	113.0	1.0	3.0	110	0		0
11304	11	1	13	113.0	1.0	3.0	111	0		0
11305	1	1	13	113.0	1.0	3.0	101	0		0
11305	2	1	13	113.0	1.0	3.0	102	1	2	0
11305	3	1	13	113.0	1.0	3.0	103	0		0
11305	4	1	13	113.0	1.0	3.0	104	0		0
11305	5	1	13	113.0	1.0	3.0	105	1	10	0
11305	6	1	13	113.0	1.0	3.0	106	0		0
11305	7	1	13	113.0	1.0	3.0	107	1	1	0
11305	8	1	13	113.0	1.0	3.0	108	0		0
11305	9	1	13	113.0	1.0	3.0	109	0		0
11305	10	1	13	113.0	1.0	3.0	110	0		0
11305	11	1	13	113.0	1.0	3.0	111	0		0
11306	1	1	13	113.0	1.0	3.0	101	0		0
11306	2	1	13	113.0	1.0	3.0	102	0		0
11306	3	1	13	113.0	1.0	3.0	103	0		0
11306	4	1	13	113.0	1.0	3.0	104	0		0
11306	5	1	13	113.0	1.0	3.0	105	1	3	0
11306	6	1	13	113.0	1.0	3.0	106	0		0
11306	7	1	13	113.0	1.0	3.0	107	0		0
11306	8	1	13	113.0	1.0	3.0	108	0		0
11306	9	1	13	113.0	1.0	3.0	109	0		0
11306	10	1	13	113.0	1.0	3.0	110	0		0
11306	11	1	13	113.0	1.0	3.0	111	0		0
11307	1	1	13	113.0	1.0	3.0	101	0		0
11307	2	1	13	113.0	1.0	3.0	102	0		0
11307	3	1	13	113.0	1.0	3.0	103	0		0
11307	4	1	13	113.0	1.0	3.0	104	0		0
11307	5	1	13	113.0	1.0	3.0	105	0		0
11307	6	1	13	113.0	1.0	3.0	106	0		0
11307	7	1	13	113.0	1.0	3.0	107	0		0
11307	8	1	13	113.0	1.0	3.0	108	0		0
11307	9	1	13	113.0	1.0	3.0	109	0		0
11307	10	1	13	113.0	1.0	3.0	110	1	1	0
11307	11	1	13	113.0	1.0	3.0	111	0		0
11308	1	1	13	113.0	1.0	3.0	101	0		0
11308	2	1	13	113.0	1.0	3.0	102	0		0
11308	3	1	13	113.0	1.0	3.0	103	0		0
11308	4	1	13	113.0	1.0	3.0	104	0		0
11308	5	1	13	113.0	1.0	3.0	105	1	4	0
11308	6	1	13	113.0	1.0	3.0	106	0		0
11308	7	1	13	113.0	1.0	3.0	107	1	2	0
11308	8	1	13	113.0	1.0	3.0	108	0		0
11308	9	1	13	113.0	1.0	3.0	109	0		0
11308	10	1	13	113.0	1.0	3.0	110	0		0
11308	11	1	13	113.0	1.0	3.0	111	0		0
11309	1	1	13	113.0	1.0	3.0	101	0		0
11309	2	1	13	113.0	1.0	3.0	102	0		0
11309	3	1	13	113.0	1.0	3.0	103	0		0
11309	4	1	13	113.0	1.0	3.0	104	0		0
11309	5	1	13	113.0	1.0	3.0	105	1	16	0
11309	6	1	13	113.0	1.0	3.0	106	0		0
11309	7	1	13	113.0	1.0	3.0	107	1	2	0
11309	8	1	13	113.0	1.0	3.0	108	0		0
11309	9	1	13	113.0	1.0	3.0	109	0		0
11309	10	1	13	113.0	1.0	3.0	110	0		0
11309	11	1	13	113.0	1.0	3.0	111	0		0
11310	1	1	13	113.0	1.0	3.0	101	0		0
11310	2	1	13	113.0	1.0	3.0	102	1	1	0
11310	3	1	13	113.0	1.0	3.0	103	0		0
11310	4	1	13	113.0	1.0	3.0	104	0		0
11310	5	1	13	113.0	1.0	3.0	105	1	16	0
11310	6	1	13	113.0	1.0	3.0	106	0		0
11310	7	1	13	113.0	1.0	3.0	107	0		0
11310	8	1	13	113.0	1.0	3.0	108	0		0
11310	9	1	13	113.0	1.0	3.0	109	0		0
11310	10	1	13	113.0	1.0	3.0	110	0		0
11310	11	1	13	113.0	1.0	3.0	111	0		0
11311	1	1	13	113.0	1.0	3.0	101	0		0
11311	2	1	13	113.0	1.0	3.0	102	0		0
11311	3	1	13	113.0	1.0	3.0	103	0		0
11311	4	1	13	113.0	1.0	3.0	104	0		0
11311	5	1	13	113.0	1.0	3.0	105	1	4	0
11311	6	1	13	113.0	1.0	3.0	106	0		0
11311	7	1	13	113.0	1.0	3.0	107	0		0
11311	8	1	13	113.0	1.0	3.0	108	0		0
11311	9	1	13	113.0	1.0	3.0	109	0		0
11311	10	1	13	113.0	1.0	3.0	110	0		0
11311	11	1	13	113.0	1.0	3.0	111	0		0
11312	1	1	13	113.0	1.0	3.0	101	0		0
11312	2	1	13	113.0	1.0	3.0	102	0		0
11312	3	1	13	113.0	1.0	3.0	103	0		0
11312	4	1	13	113.0	1.0	3.0	104	0		0
11312	5	1	13	113.0	1.0	3.0	105	1	7	0
11312	6	1	13	113.0	1.0	3.0	106	0		0
11312	7	1	13	113.0	1.0	3.0	107	0		0
11312	8	1	13	113.0	1.0	3.0	108	0		0
11312	9	1	13	113.0	1.0	3.0	109	0		0
11312	10	1	13	113.0	1.0	3.0	110	0		0
11312	11	1	13	113.0	1.0	3.0	111	0		0
11314	1	1	13	113.0	1.0	3.0	101	0		0
11314	2	1	13	113.0	1.0	3.0	102	0		0
11314	3	1	13	113.0	1.0	3.0	103	0		0
11314	4	1	13	113.0	1.0	3.0	104	0		0
11314	5	1	13	113.0	1.0	3.0	105	1	1	0
11314	6	1	13	113.0	1.0	3.0	106	0		0
11314	7	1	13	113.0	1.0	3.0	107	0		0
11314	8	1	13	113.0	1.0	3.0	108	0		0
11314	9	1	13	113.0	1.0	3.0	109	0		0
11314	10	1	13	113.0	1.0	3.0	110	0		0
11314	11	1	13	113.0	1.0	3.0	111	0		0
11316	1	1	13	113.0	1.0	3.0	101	0		0
11316	2	1	13	113.0	1.0	3.0	102	0		0
11316	3	1	13	113.0	1.0	3.0	103	0		0
11316	4	1	13	113.0	1.0	3.0	104	0		0
11316	5	1	13	113.0	1.0	3.0	105	1	17	1
11316	6	1	13	113.0	1.0	3.0	106	0		0
11316	7	1	13	113.0	1.0	3.0	107	0		0
11316	8	1	13	113.0	1.0	3.0	108	0		0
11316	9	1	13	113.0	1.0	3.0	109	0		0
11316	10	1	13	113.0	1.0	3.0	110	0		0
11316	11	1	13	113.0	1.0	3.0	111	0		0
11317	1	1	13	113.0	1.0	3.0	101	0		0
11317	2	1	13	113.0	1.0	3.0	102	0		1
11317	3	1	13	113.0	1.0	3.0	103	0		0
11317	4	1	13	113.0	1.0	3.0	104	0		1
11317	5	1	13	113.0	1.0	3.0	105	1	32	1
11317	6	1	13	113.0	1.0	3.0	106	0		0
11317	7	1	13	113.0	1.0	3.0	107	0		0
11317	8	1	13	113.0	1.0	3.0	108	0		0
11317	9	1	13	113.0	1.0	3.0	109	0		0
11317	10	1	13	113.0	1.0	3.0	110	0		0
11317	11	1	13	113.0	1.0	3.0	111	0		0
11318	1	1	13	113.0	1.0	3.0	101	0		0
11318	2	1	13	113.0	1.0	3.0	102	0		0
11318	3	1	13	113.0	1.0	3.0	103	0		0
11318	4	1	13	113.0	1.0	3.0	104	1	7	0
11318	5	1	13	113.0	1.0	3.0	105	1	8	1
11318	6	1	13	113.0	1.0	3.0	106	0		0
11318	7	1	13	113.0	1.0	3.0	107	0		0
11318	8	1	13	113.0	1.0	3.0	108	0		0
11318	9	1	13	113.0	1.0	3.0	109	0		0
11318	10	1	13	113.0	1.0	3.0	110	0		0
11318	11	1	13	113.0	1.0	3.0	111	0		0
11402	1	1	14	114.0	1.0	2.0	101	0		0
11402	2	1	14	114.0	1.0	2.0	102	0		0
11402	3	1	14	114.0	1.0	2.0	103	0		0
11402	4	1	14	114.0	1.0	2.0	104	0		0
11402	5	1	14	114.0	1.0	2.0	105	1	5	0
11402	6	1	14	114.0	1.0	2.0	106	0		0
11402	7	1	14	114.0	1.0	2.0	107	0		0
11402	8	1	14	114.0	1.0	2.0	108	0		0
11402	9	1	14	114.0	1.0	2.0	109	0		0
11402	10	1	14	114.0	1.0	2.0	110	0		0
11402	11	1	14	114.0	1.0	2.0	111	0		0
11403	1	1	14	114.0	1.0	2.0	101	0		0
11403	2	1	14	114.0	1.0	2.0	102	1	2	0
11403	3	1	14	114.0	1.0	2.0	103	0		0
11403	4	1	14	114.0	1.0	2.0	104	0		0
11403	5	1	14	114.0	1.0	2.0	105	1	10	0
11403	6	1	14	114.0	1.0	2.0	106	0		0
11403	7	1	14	114.0	1.0	2.0	107	0		0
11403	8	1	14	114.0	1.0	2.0	108	0		0
11403	9	1	14	114.0	1.0	2.0	109	0		0
11403	10	1	14	114.0	1.0	2.0	110	1	8	0
11403	11	1	14	114.0	1.0	2.0	111	0		0
11404	1	1	14	114.0	1.0	2.0	101	0		0
11404	2	1	14	114.0	1.0	2.0	102	0		0
11404	3	1	14	114.0	1.0	2.0	103	0		0
11404	4	1	14	114.0	1.0	2.0	104	0		0
11404	5	1	14	114.0	1.0	2.0	105	1	7	1
11404	6	1	14	114.0	1.0	2.0	106	0		0
11404	7	1	14	114.0	1.0	2.0	107	0		0
11404	8	1	14	114.0	1.0	2.0	108	0		0
11404	9	1	14	114.0	1.0	2.0	109	0		0
11404	10	1	14	114.0	1.0	2.0	110	0		0
11404	11	1	14	114.0	1.0	2.0	111	0		0
11405	1	1	14	114.0	1.0	2.0	101	0		0
11405	2	1	14	114.0	1.0	2.0	102	1	3	0
11405	3	1	14	114.0	1.0	2.0	103	0		0
11405	4	1	14	114.0	1.0	2.0	104	0		0
11405	5	1	14	114.0	1.0	2.0	105	1	15	0
11405	6	1	14	114.0	1.0	2.0	106	0		0
11405	7	1	14	114.0	1.0	2.0	107	0		0
11405	8	1	14	114.0	1.0	2.0	108	0		0
11405	9	1	14	114.0	1.0	2.0	109	0		0
11405	10	1	14	114.0	1.0	2.0	110	0		0
11405	11	1	14	114.0	1.0	2.0	111	0		0
11406	1	1	14	114.0	1.0	2.0	101	0		0
11406	2	1	14	114.0	1.0	2.0	102	0		0
11406	3	1	14	114.0	1.0	2.0	103	0		0
11406	4	1	14	114.0	1.0	2.0	104	0		0
11406	5	1	14	114.0	1.0	2.0	105	1	4	1
11406	6	1	14	114.0	1.0	2.0	106	0		0
11406	7	1	14	114.0	1.0	2.0	107	0		0
11406	8	1	14	114.0	1.0	2.0	108	0		0
11406	9	1	14	114.0	1.0	2.0	109	0		0
11406	10	1	14	114.0	1.0	2.0	110	0		0
11406	11	1	14	114.0	1.0	2.0	111	0		0
11407	1	1	14	114.0	1.0	2.0	101	0		0
11407	2	1	14	114.0	1.0	2.0	102	0		0
11407	3	1	14	114.0	1.0	2.0	103	0		0
11407	4	1	14	114.0	1.0	2.0	104	1	2	1
11407	5	1	14	114.0	1.0	2.0	105	0		0
11407	6	1	14	114.0	1.0	2.0	106	0		0
11407	7	1	14	114.0	1.0	2.0	107	0		0
11407	8	1	14	114.0	1.0	2.0	108	0		0
11407	9	1	14	114.0	1.0	2.0	109	0		0
11407	10	1	14	114.0	1.0	2.0	110	0		0
11407	11	1	14	114.0	1.0	2.0	111	0		0
11408	1	1	14	114.0	1.0	2.0	101	0		0
11408	2	1	14	114.0	1.0	2.0	102	1	5	0
11408	3	1	14	114.0	1.0	2.0	103	0		0
11408	4	1	14	114.0	1.0	2.0	104	0		0
11408	5	1	14	114.0	1.0	2.0	105	1	19	1
11408	6	1	14	114.0	1.0	2.0	106	0		0
11408	7	1	14	114.0	1.0	2.0	107	0		0
11408	8	1	14	114.0	1.0	2.0	108	0		0
11408	9	1	14	114.0	1.0	2.0	109	0		0
11408	10	1	14	114.0	1.0	2.0	110	0		0
11408	11	1	14	114.0	1.0	2.0	111	0		0
11409	1	1	14	114.0	1.0	2.0	101	0		0
11409	2	1	14	114.0	1.0	2.0	102	0		0
11409	3	1	14	114.0	1.0	2.0	103	0		0
11409	4	1	14	114.0	1.0	2.0	104	0		0
11409	5	1	14	114.0	1.0	2.0	105	1	30	1
11409	6	1	14	114.0	1.0	2.0	106	0		0
11409	7	1	14	114.0	1.0	2.0	107	0		0
11409	8	1	14	114.0	1.0	2.0	108	0		0
11409	9	1	14	114.0	1.0	2.0	109	0		0
11409	10	1	14	114.0	1.0	2.0	110	0		0
11409	11	1	14	114.0	1.0	2.0	111	0		0
11410	1	1	14	114.0	1.0	2.0	101	0		0
11410	2	1	14	114.0	1.0	2.0	102	1	5	0
11410	3	1	14	114.0	1.0	2.0	103	0		0
11410	4	1	14	114.0	1.0	2.0	104	0		0
11410	5	1	14	114.0	1.0	2.0	105	1	30	0
11410	6	1	14	114.0	1.0	2.0	106	0		0
11410	7	1	14	114.0	1.0	2.0	107	0		0
11410	8	1	14	114.0	1.0	2.0	108	0		0
11410	9	1	14	114.0	1.0	2.0	109	0		0
11410	10	1	14	114.0	1.0	2.0	110	0		0
11410	11	1	14	114.0	1.0	2.0	111	0		0
11412	1	1	14	114.0	1.0	2.0	101	0		0
11412	2	1	14	114.0	1.0	2.0	102	0		0
11412	3	1	14	114.0	1.0	2.0	103	0		0
11412	4	1	14	114.0	1.0	2.0	104	0		0
11412	5	1	14	114.0	1.0	2.0	105	1	2	1
11412	6	1	14	114.0	1.0	2.0	106	0		0
11412	7	1	14	114.0	1.0	2.0	107	0		0
11412	8	1	14	114.0	1.0	2.0	108	0		0
11412	9	1	14	114.0	1.0	2.0	109	0		0
11412	10	1	14	114.0	1.0	2.0	110	0		0
11412	11	1	14	114.0	1.0	2.0	111	0		0
11413	1	1	14	114.0	1.0	2.0	101	0		0
11413	2	1	14	114.0	1.0	2.0	102	0		0
11413	3	1	14	114.0	1.0	2.0	103	0		0
11413	4	1	14	114.0	1.0	2.0	104	0		0
11413	5	1	14	114.0	1.0	2.0	105	1	6	1
11413	6	1	14	114.0	1.0	2.0	106	0		0
11413	7	1	14	114.0	1.0	2.0	107	0		0
11413	8	1	14	114.0	1.0	2.0	108	0		0
11413	9	1	14	114.0	1.0	2.0	109	0		0
11413	10	1	14	114.0	1.0	2.0	110	0		0
11413	11	1	14	114.0	1.0	2.0	111	0		0
11414	1	1	14	114.0	1.0	2.0	101	0		0
11414	2	1	14	114.0	1.0	2.0	102	0		0
11414	3	1	14	114.0	1.0	2.0	103	0		0
11414	4	1	14	114.0	1.0	2.0	104	0		0
11414	5	1	14	114.0	1.0	2.0	105	1	2	0
11414	6	1	14	114.0	1.0	2.0	106	0		0
11414	7	1	14	114.0	1.0	2.0	107	0		0
11414	8	1	14	114.0	1.0	2.0	108	0		0
11414	9	1	14	114.0	1.0	2.0	109	0		0
11414	10	1	14	114.0	1.0	2.0	110	1	1	0
11414	11	1	14	114.0	1.0	2.0	111	0		0
11415	1	1	14	114.0	1.0	2.0	101	0		0
11415	2	1	14	114.0	1.0	2.0	102	1	6	0
11415	3	1	14	114.0	1.0	2.0	103	0		0
11415	4	1	14	114.0	1.0	2.0	104	0		0
11415	5	1	14	114.0	1.0	2.0	105	1	16	1
11415	6	1	14	114.0	1.0	2.0	106	0		0
11415	7	1	14	114.0	1.0	2.0	107	0		0
11415	8	1	14	114.0	1.0	2.0	108	0		0
11415	9	1	14	114.0	1.0	2.0	109	0		0
11415	10	1	14	114.0	1.0	2.0	110	0		0
11415	11	1	14	114.0	1.0	2.0	111	0		0
11417	1	1	14	114.0	1.0	2.0	101	0		0
11417	2	1	14	114.0	1.0	2.0	102	0		0
11417	3	1	14	114.0	1.0	2.0	103	0		0
11417	4	1	14	114.0	1.0	2.0	104	0		0
11417	5	1	14	114.0	1.0	2.0	105	1	3	0
11417	6	1	14	114.0	1.0	2.0	106	0		0
11417	7	1	14	114.0	1.0	2.0	107	0		0
11417	8	1	14	114.0	1.0	2.0	108	0		0
11417	9	1	14	114.0	1.0	2.0	109	0		0
11417	10	1	14	114.0	1.0	2.0	110	0		0
11417	11	1	14	114.0	1.0	2.0	111	0		0
11418	1	1	14	114.0	1.0	2.0	101	0		0
11418	2	1	14	114.0	1.0	2.0	102	0		1
11418	3	1	14	114.0	1.0	2.0	103	0		0
11418	4	1	14	114.0	1.0	2.0	104	1	1	1
11418	5	1	14	114.0	1.0	2.0	105	1	18	0
11418	6	1	14	114.0	1.0	2.0	106	0		0
11418	7	1	14	114.0	1.0	2.0	107	0		0
11418	8	1	14	114.0	1.0	2.0	108	0		0
11418	9	1	14	114.0	1.0	2.0	109	0		0
11418	10	1	14	114.0	1.0	2.0	110	1	2	1
11418	11	1	14	114.0	1.0	2.0	111	0		0
11419	1	1	14	114.0	1.0	2.0	101	0		0
11419	2	1	14	114.0	1.0	2.0	102	0		0
11419	3	1	14	114.0	1.0	2.0	103	0		0
11419	4	1	14	114.0	1.0	2.0	104	0		0
11419	5	1	14	114.0	1.0	2.0	105	1	15	0
11419	6	1	14	114.0	1.0	2.0	106	0		0
11419	7	1	14	114.0	1.0	2.0	107	0		0
11419	8	1	14	114.0	1.0	2.0	108	0		0
11419	9	1	14	114.0	1.0	2.0	109	0		0
11419	10	1	14	114.0	1.0	2.0	110	0		0
11419	11	1	14	114.0	1.0	2.0	111	0		0
11420	1	1	14	114.0	1.0	2.0	101	0		0
11420	2	1	14	114.0	1.0	2.0	102	0		0
11420	3	1	14	114.0	1.0	2.0	103	0		0
11420	4	1	14	114.0	1.0	2.0	104	0		1
11420	5	1	14	114.0	1.0	2.0	105	1	4	1
11420	6	1	14	114.0	1.0	2.0	106	0		0
11420	7	1	14	114.0	1.0	2.0	107	0		0
11420	8	1	14	114.0	1.0	2.0	108	0		0
11420	9	1	14	114.0	1.0	2.0	109	0		0
11420	10	1	14	114.0	1.0	2.0	110	0		1
11420	11	1	14	114.0	1.0	2.0	111	0		0
11502	1	1	15	115.0	1.0	1.0	101	0		0
11502	2	1	15	115.0	1.0	1.0	102	1	4	0
11502	3	1	15	115.0	1.0	1.0	103	0		0
11502	4	1	15	115.0	1.0	1.0	104	0		0
11502	5	1	15	115.0	1.0	1.0	105	1	8	0
11502	6	1	15	115.0	1.0	1.0	106	0		0
11502	7	1	15	115.0	1.0	1.0	107	0		0
11502	8	1	15	115.0	1.0	1.0	108	0		0
11502	9	1	15	115.0	1.0	1.0	109	0		0
11502	10	1	15	115.0	1.0	1.0	110	0		0
11502	11	1	15	115.0	1.0	1.0	111	0		0
11503	1	1	15	115.0	1.0	1.0	101	0		0
11503	2	1	15	115.0	1.0	1.0	102	1	3	0
11503	3	1	15	115.0	1.0	1.0	103	0		0
11503	4	1	15	115.0	1.0	1.0	104	0		0
11503	5	1	15	115.0	1.0	1.0	105	1	7	0
11503	6	1	15	115.0	1.0	1.0	106	0		0
11503	7	1	15	115.0	1.0	1.0	107	0		0
11503	8	1	15	115.0	1.0	1.0	108	0		0
11503	9	1	15	115.0	1.0	1.0	109	0		0
11503	10	1	15	115.0	1.0	1.0	110	0		0
11503	11	1	15	115.0	1.0	1.0	111	0		0
11504	1	1	15	115.0	1.0	1.0	101	0		0
11504	2	1	15	115.0	1.0	1.0	102	0		0
11504	3	1	15	115.0	1.0	1.0	103	0		0
11504	4	1	15	115.0	1.0	1.0	104	0		0
11504	5	1	15	115.0	1.0	1.0	105	1	8	0
11504	6	1	15	115.0	1.0	1.0	106	0		0
11504	7	1	15	115.0	1.0	1.0	107	0		0
11504	8	1	15	115.0	1.0	1.0	108	0		0
11504	9	1	15	115.0	1.0	1.0	109	0		0
11504	10	1	15	115.0	1.0	1.0	110	0		0
11504	11	1	15	115.0	1.0	1.0	111	0		0
11505	1	1	15	115.0	1.0	1.0	101	0		0
11505	2	1	15	115.0	1.0	1.0	102	1	1	1
11505	3	1	15	115.0	1.0	1.0	103	0		0
11505	4	1	15	115.0	1.0	1.0	104	0		0
11505	5	1	15	115.0	1.0	1.0	105	1	15	0
11505	6	1	15	115.0	1.0	1.0	106	0		0
11505	7	1	15	115.0	1.0	1.0	107	0		0
11505	8	1	15	115.0	1.0	1.0	108	0		0
11505	9	1	15	115.0	1.0	1.0	109	0		0
11505	10	1	15	115.0	1.0	1.0	110	0		0
11505	11	1	15	115.0	1.0	1.0	111	0		0
11507	1	1	15	115.0	1.0	1.0	101	0		0
11507	2	1	15	115.0	1.0	1.0	102	0		0
